ral_id|query_id|start_time|plan
0|124212379|1604877207828|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4])", "children": [{"expr": "LogicalJoin(condition=[=($0, $5)], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], EXTRACT=[EXTRACT(FLAG(YEAR), $1)], EXTRACT2=[EXTRACT(FLAG(MONTH), $1)], EXTRACT3=[EXTRACT(FLAG(DAY), $1)], EXTRACT4=[EXTRACT(FLAG(HOUR), $1)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 0]], aliases=[[SourceElementKey, EXTRACT, EXTRACT2, EXTRACT3, EXTRACT4]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0]], aliases=[[SourceElementKey]])", "children": []}]}]}
0|105783808|1604877448601|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], paid_spots=[CASE(=($6, 0), null:BIGINT, $5)], available_spots=[CASE(=($8, 0), null:BIGINT, $7)])", "children": [{"expr": "LogicalAggregate(group=[{0, 1, 2, 3, 4}], paid_spots=[$SUM0($5)], agg#1=[COUNT($5)], available_spots=[$SUM0($6)], agg#3=[COUNT($6)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$1], transaction_year=[$2], transaction_month=[$3], transaction_day=[$4], transaction_hour=[$5], PaidOccupancy=[$0], ParkingSpaceCount=[$7])", "children": [{"expr": "LogicalJoin(condition=[=($1, $6)], joinType=[left])", "children": [{"expr": "LogicalProject(PaidOccupancy=[$0], SourceElementKey=[$1], EXTRACT=[EXTRACT(FLAG(YEAR), $2)], EXTRACT3=[EXTRACT(FLAG(MONTH), $2)], EXTRACT4=[EXTRACT(FLAG(DAY), $2)], EXTRACT5=[EXTRACT(FLAG(HOUR), $2)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[1, 2, 0]], aliases=[[PaidOccupancy, SourceElementKey, EXTRACT, EXTRACT3, EXTRACT4, EXTRACT5]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0, 4]], aliases=[[SourceElementKey, ParkingSpaceCount]])", "children": []}]}]}]}]}
0|1235998232|1604877496167|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[/($5, CAST($6):FLOAT)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], $f5=[CASE(=($6, 0), null:BIGINT, $5)], $f6=[CASE(=($8, 0), null:BIGINT, $7)])", "children": [{"expr": "LogicalAggregate(group=[{0, 1, 2, 3, 4}], agg#0=[$SUM0($5)], agg#1=[COUNT($5)], agg#2=[$SUM0($6)], agg#3=[COUNT($6)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$1], transaction_year=[$2], transaction_month=[$3], transaction_day=[$4], transaction_hour=[$5], PaidOccupancy=[$0], ParkingSpaceCount=[$7])", "children": [{"expr": "LogicalJoin(condition=[=($1, $6)], joinType=[left])", "children": [{"expr": "LogicalProject(PaidOccupancy=[$0], SourceElementKey=[$1], EXTRACT=[EXTRACT(FLAG(YEAR), $2)], EXTRACT3=[EXTRACT(FLAG(MONTH), $2)], EXTRACT4=[EXTRACT(FLAG(DAY), $2)], EXTRACT5=[EXTRACT(FLAG(HOUR), $2)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[1, 2, 0]], aliases=[[PaidOccupancy, SourceElementKey, EXTRACT, EXTRACT3, EXTRACT4, EXTRACT5]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0, 4]], aliases=[[SourceElementKey, ParkingSpaceCount]])", "children": []}]}]}]}]}]}
0|912375199|1604877523232|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[/($5, CAST($6):FLOAT)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], $f5=[CASE(=($6, 0), null:BIGINT, $5)], $f6=[CASE(=($8, 0), null:BIGINT, $7)])", "children": [{"expr": "LogicalAggregate(group=[{0, 1, 2, 3, 4}], agg#0=[$SUM0($5)], agg#1=[COUNT($5)], agg#2=[$SUM0($6)], agg#3=[COUNT($6)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$1], transaction_year=[$2], transaction_month=[$3], transaction_day=[$4], transaction_hour=[$5], PaidOccupancy=[$0], ParkingSpaceCount=[$7])", "children": [{"expr": "LogicalJoin(condition=[=($1, $6)], joinType=[left])", "children": [{"expr": "LogicalProject(PaidOccupancy=[$0], SourceElementKey=[$1], EXTRACT=[EXTRACT(FLAG(YEAR), $2)], EXTRACT3=[EXTRACT(FLAG(MONTH), $2)], EXTRACT4=[EXTRACT(FLAG(DAY), $2)], EXTRACT5=[EXTRACT(FLAG(HOUR), $2)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[1, 2, 0]], aliases=[[PaidOccupancy, SourceElementKey, EXTRACT, EXTRACT3, EXTRACT4, EXTRACT5]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0, 4]], aliases=[[SourceElementKey, ParkingSpaceCount]])", "children": []}]}]}]}]}]}
0|1154981176|1604877956266|{"expr": "LogicalProject(OccupancyDateTime=[$0], PaidOccupancy=[$1], SourceElementKey=[$2], dow=[$3], time_less_1h=[+($0, -3600000:INTERVAL HOUR)], time_less_2h=[+($0, -7200000:INTERVAL HOUR)], time_less_3h=[+($0, -10800000:INTERVAL HOUR)], time_less_1d=[+($0, -86400000:INTERVAL DAY)], time_less_2d=[+($0, -172800000:INTERVAL DAY)], time_less_7d=[+($0, -604800000:INTERVAL DAY)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], aliases=[[OccupancyDateTime, PaidOccupancy, SourceElementKey, dow, time_less_1h, time_less_2h, time_less_3h, time_less_1d, time_less_2d, time_less_7d]])", "children": []}]}
0|1154511577|1604877962233|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[/($5, CAST($6):FLOAT)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], $f5=[CASE(=($6, 0), null:BIGINT, $5)], $f6=[CASE(=($8, 0), null:BIGINT, $7)])", "children": [{"expr": "LogicalAggregate(group=[{0, 1, 2, 3, 4}], agg#0=[$SUM0($5)], agg#1=[COUNT($5)], agg#2=[$SUM0($6)], agg#3=[COUNT($6)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$1], transaction_year=[$2], transaction_month=[$3], transaction_day=[$4], transaction_hour=[$5], PaidOccupancy=[$0], ParkingSpaceCount=[$7])", "children": [{"expr": "LogicalJoin(condition=[=($1, $6)], joinType=[left])", "children": [{"expr": "LogicalProject(PaidOccupancy=[$0], SourceElementKey=[$1], EXTRACT=[EXTRACT(FLAG(YEAR), $2)], EXTRACT3=[EXTRACT(FLAG(MONTH), $2)], EXTRACT4=[EXTRACT(FLAG(DAY), $2)], EXTRACT5=[EXTRACT(FLAG(HOUR), $2)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[1, 2, 0]], aliases=[[PaidOccupancy, SourceElementKey, EXTRACT, EXTRACT3, EXTRACT4, EXTRACT5]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0, 4]], aliases=[[SourceElementKey, ParkingSpaceCount]])", "children": []}]}]}]}]}]}
0|2103845686|1604877965259|{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 4]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}
0|1938522261|1604878039472|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[/($5, CAST($6):FLOAT)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], $f5=[CASE(=($6, 0), null:BIGINT, $5)], $f6=[CASE(=($8, 0), null:BIGINT, $7)])", "children": [{"expr": "LogicalAggregate(group=[{0, 1, 2, 3, 4}], agg#0=[$SUM0($5)], agg#1=[COUNT($5)], agg#2=[$SUM0($6)], agg#3=[COUNT($6)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$1], transaction_year=[$2], transaction_month=[$3], transaction_day=[$4], transaction_hour=[$5], PaidOccupancy=[$0], ParkingSpaceCount=[$7])", "children": [{"expr": "LogicalJoin(condition=[=($1, $6)], joinType=[left])", "children": [{"expr": "LogicalProject(PaidOccupancy=[$0], SourceElementKey=[$1], EXTRACT=[EXTRACT(FLAG(YEAR), $2)], EXTRACT3=[EXTRACT(FLAG(MONTH), $2)], EXTRACT4=[EXTRACT(FLAG(DAY), $2)], EXTRACT5=[EXTRACT(FLAG(HOUR), $2)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[1, 2, 0]], aliases=[[PaidOccupancy, SourceElementKey, EXTRACT, EXTRACT3, EXTRACT4, EXTRACT5]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0, 4]], aliases=[[SourceElementKey, ParkingSpaceCount]])", "children": []}]}]}]}]}]}
0|2090173325|1604878158110|{"expr": "LogicalSort(fetch=[5])", "children": [{"expr": "LogicalTableScan(table=[[main, parking_locations]])", "children": []}]}
0|1659851092|1604878158904|{"expr": "LogicalProject(OccupancyDateTime=[$0], PaidOccupancy=[$1], SourceElementKey=[$2], dow=[$3], time_less_1h=[+($0, -3600000:INTERVAL HOUR)], time_less_2h=[+($0, -7200000:INTERVAL HOUR)], time_less_3h=[+($0, -10800000:INTERVAL HOUR)], time_less_1d=[+($0, -86400000:INTERVAL DAY)], time_less_2d=[+($0, -172800000:INTERVAL DAY)], time_less_7d=[+($0, -604800000:INTERVAL DAY)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], aliases=[[OccupancyDateTime, PaidOccupancy, SourceElementKey, dow, time_less_1h, time_less_2h, time_less_3h, time_less_1d, time_less_2d, time_less_7d]])", "children": []}]}
0|723640138|1604878164371|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[/($5, CAST($6):FLOAT)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], $f5=[CASE(=($6, 0), null:BIGINT, $5)], $f6=[CASE(=($8, 0), null:BIGINT, $7)])", "children": [{"expr": "LogicalAggregate(group=[{0, 1, 2, 3, 4}], agg#0=[$SUM0($5)], agg#1=[COUNT($5)], agg#2=[$SUM0($6)], agg#3=[COUNT($6)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$1], transaction_year=[$2], transaction_month=[$3], transaction_day=[$4], transaction_hour=[$5], PaidOccupancy=[$0], ParkingSpaceCount=[$7])", "children": [{"expr": "LogicalJoin(condition=[=($1, $6)], joinType=[left])", "children": [{"expr": "LogicalProject(PaidOccupancy=[$0], SourceElementKey=[$1], EXTRACT=[EXTRACT(FLAG(YEAR), $2)], EXTRACT3=[EXTRACT(FLAG(MONTH), $2)], EXTRACT4=[EXTRACT(FLAG(DAY), $2)], EXTRACT5=[EXTRACT(FLAG(HOUR), $2)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[1, 2, 0]], aliases=[[PaidOccupancy, SourceElementKey, EXTRACT, EXTRACT3, EXTRACT4, EXTRACT5]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0, 4]], aliases=[[SourceElementKey, ParkingSpaceCount]])", "children": []}]}]}]}]}]}
0|2118303054|1604878199278|{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 4]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}
0|530329453|1604878411183|{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], AvgOccupancy_less_1h=[$8])", "children": [{"expr": "LogicalJoin(condition=[AND(=($0, $7), =($3, $9), =($4, $10), =($5, $11), =($6, $12))], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 4]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}, {"expr": "LogicalProject(SourceElementKey=[$0], average_occupancy=[$5], transaction_year0=[$6], transaction_month0=[$7], transaction_day0=[$8], transaction_hour0=[$9])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[$5], transaction_year0=[CAST($1):BIGINT], transaction_month0=[CAST($2):BIGINT], transaction_day0=[CAST($3):BIGINT], transaction_hour0=[CAST($4):BIGINT])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions_agg]], aliases=[[SourceElementKey, transaction_year, transaction_month, transaction_day, transaction_hour, average_occupancy, transaction_year0, transaction_month0, transaction_day0, transaction_hour0]])", "children": []}]}]}]}]}
0|754703490|1604878467046|{"expr": "LogicalProject(OccupancyDateTime=[$0], PaidOccupancy=[$1], SourceElementKey=[$2], dow=[$3], time_less_1h=[$4], time_less_2h=[$5], time_less_3h=[$6], time_less_1d=[$7], time_less_2d=[$8], time_less_7d=[$9], time_prior_1h=[+($0, -3600000:INTERVAL HOUR)], time_prior_2h=[+($0, -7200000:INTERVAL HOUR)], time_prior_3h=[+($0, -10800000:INTERVAL HOUR)], time_prior_1d=[+($0, -86400000:INTERVAL DAY)], time_prior_2d=[+($0, -172800000:INTERVAL DAY)], time_prior_7d=[+($0, -604800000:INTERVAL DAY)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], aliases=[[OccupancyDateTime, PaidOccupancy, SourceElementKey, dow, time_less_1h, time_less_2h, time_less_3h, time_less_1d, time_less_2d, time_less_7d, time_prior_1h, time_prior_2h, time_prior_3h, time_prior_1d, time_prior_2d, time_prior_7d]])", "children": []}]}
0|411545615|1604878482740|{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], AvgOccupancy_prior_1h=[$8])", "children": [{"expr": "LogicalJoin(condition=[AND(=($0, $7), =($3, $9), =($4, $10), =($5, $11), =($6, $12))], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 4]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}, {"expr": "LogicalProject(SourceElementKey=[$0], average_occupancy=[$5], transaction_year0=[$6], transaction_month0=[$7], transaction_day0=[$8], transaction_hour0=[$9])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[$5], transaction_year0=[CAST($1):BIGINT], transaction_month0=[CAST($2):BIGINT], transaction_day0=[CAST($3):BIGINT], transaction_hour0=[CAST($4):BIGINT])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions_agg]], aliases=[[SourceElementKey, transaction_year, transaction_month, transaction_day, transaction_hour, average_occupancy, transaction_year0, transaction_month0, transaction_day0, transaction_hour0]])", "children": []}]}]}]}]}
0|1197710683|1604878486020|{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], AvgOccupancy_prior_1h=[$8])", "children": [{"expr": "LogicalJoin(condition=[AND(=($0, $7), =($3, $9), =($4, $10), =($5, $11), =($6, $12))], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 4]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}, {"expr": "LogicalProject(SourceElementKey=[$0], average_occupancy=[$5], transaction_year0=[$6], transaction_month0=[$7], transaction_day0=[$8], transaction_hour0=[$9])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[$5], transaction_year0=[CAST($1):BIGINT], transaction_month0=[CAST($2):BIGINT], transaction_day0=[CAST($3):BIGINT], transaction_hour0=[CAST($4):BIGINT])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions_agg]], aliases=[[SourceElementKey, transaction_year, transaction_month, transaction_day, transaction_hour, average_occupancy, transaction_year0, transaction_month0, transaction_day0, transaction_hour0]])", "children": []}]}]}]}]}
0|1933766140|1604878506819|{"expr": "LogicalSort(fetch=[5])", "children": [{"expr": "LogicalTableScan(table=[[main, parking_locations]])", "children": []}]}
0|201975883|1604878507948|{"expr": "LogicalProject(OccupancyDateTime=[$0], PaidOccupancy=[$1], SourceElementKey=[$2], dow=[$3], time_prior_1h=[+($0, -3600000:INTERVAL HOUR)], time_prior_2h=[+($0, -7200000:INTERVAL HOUR)], time_prior_3h=[+($0, -10800000:INTERVAL HOUR)], time_prior_1d=[+($0, -86400000:INTERVAL DAY)], time_prior_2d=[+($0, -172800000:INTERVAL DAY)], time_prior_7d=[+($0, -604800000:INTERVAL DAY)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], aliases=[[OccupancyDateTime, PaidOccupancy, SourceElementKey, dow, time_prior_1h, time_prior_2h, time_prior_3h, time_prior_1d, time_prior_2d, time_prior_7d]])", "children": []}]}
0|1303833025|1604879015842|{"expr": "LogicalSort(fetch=[5])", "children": [{"expr": "LogicalTableScan(table=[[main, parking_locations]])", "children": []}]}
0|788753235|1604879022234|{"expr": "LogicalSort(fetch=[5])", "children": [{"expr": "LogicalTableScan(table=[[main, parking_locations]])", "children": []}]}
0|1287138536|1604879052237|{"expr": "LogicalProject(OccupancyDateTime=[$0], PaidOccupancy=[$1], SourceElementKey=[$2], dow=[$3], time_prior_1h=[+($0, -3600000:INTERVAL HOUR)], time_prior_2h=[+($0, -7200000:INTERVAL HOUR)], time_prior_3h=[+($0, -10800000:INTERVAL HOUR)], time_prior_1d=[+($0, -86400000:INTERVAL DAY)], time_prior_2d=[+($0, -172800000:INTERVAL DAY)], time_prior_7d=[+($0, -604800000:INTERVAL DAY)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], aliases=[[OccupancyDateTime, PaidOccupancy, SourceElementKey, dow, time_prior_1h, time_prior_2h, time_prior_3h, time_prior_1d, time_prior_2d, time_prior_7d]])", "children": []}]}
0|641788541|1604879061267|{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[/($5, CAST($6):FLOAT)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], $f5=[CASE(=($6, 0), null:BIGINT, $5)], $f6=[CASE(=($8, 0), null:BIGINT, $7)])", "children": [{"expr": "LogicalAggregate(group=[{0, 1, 2, 3, 4}], agg#0=[$SUM0($5)], agg#1=[COUNT($5)], agg#2=[$SUM0($6)], agg#3=[COUNT($6)])", "children": [{"expr": "LogicalProject(SourceElementKey=[$1], transaction_year=[$2], transaction_month=[$3], transaction_day=[$4], transaction_hour=[$5], PaidOccupancy=[$0], ParkingSpaceCount=[$7])", "children": [{"expr": "LogicalJoin(condition=[=($1, $6)], joinType=[left])", "children": [{"expr": "LogicalProject(PaidOccupancy=[$0], SourceElementKey=[$1], EXTRACT=[EXTRACT(FLAG(YEAR), $2)], EXTRACT3=[EXTRACT(FLAG(MONTH), $2)], EXTRACT4=[EXTRACT(FLAG(DAY), $2)], EXTRACT5=[EXTRACT(FLAG(HOUR), $2)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[1, 2, 0]], aliases=[[PaidOccupancy, SourceElementKey, EXTRACT, EXTRACT3, EXTRACT4, EXTRACT5]])", "children": []}]}, {"expr": "BindableTableScan(table=[[main, parking_locations]], projects=[[0, 4]], aliases=[[SourceElementKey, ParkingSpaceCount]])", "children": []}]}]}]}]}]}
0|1986756755|1604879096804|{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], AvgOccupancy_prior_1h=[$8])", "children": [{"expr": "LogicalJoin(condition=[AND(=($0, $7), =($3, $9), =($4, $10), =($5, $11), =($6, $12))], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 4]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}, {"expr": "LogicalProject(SourceElementKey=[$0], average_occupancy=[$5], transaction_year0=[$6], transaction_month0=[$7], transaction_day0=[$8], transaction_hour0=[$9])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[$5], transaction_year0=[CAST($1):BIGINT], transaction_month0=[CAST($2):BIGINT], transaction_day0=[CAST($3):BIGINT], transaction_hour0=[CAST($4):BIGINT])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions_agg]], aliases=[[SourceElementKey, transaction_year, transaction_month, transaction_day, transaction_hour, average_occupancy, transaction_year0, transaction_month0, transaction_day0, transaction_hour0]])", "children": []}]}]}]}]}
0|417377160|1604879282289|{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], AvgOccupancy_prior_1h=[$3], AvgOccupancy_prior_2h=[$7])", "children": [{"expr": "LogicalJoin(condition=[AND(=($0, $4), =($1, $5), =($2, $6))], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], AvgOccupancy_prior_1h=[$8])", "children": [{"expr": "LogicalJoin(condition=[AND(=($0, $7), =($3, $9), =($4, $10), =($5, $11), =($6, $12))], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 4]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}, {"expr": "LogicalProject(SourceElementKey=[$0], average_occupancy=[$5], transaction_year0=[$6], transaction_month0=[$7], transaction_day0=[$8], transaction_hour0=[$9])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[$5], transaction_year0=[CAST($1):BIGINT], transaction_month0=[CAST($2):BIGINT], transaction_day0=[CAST($3):BIGINT], transaction_hour0=[CAST($4):BIGINT])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions_agg]], aliases=[[SourceElementKey, transaction_year, transaction_month, transaction_day, transaction_hour, average_occupancy, transaction_year0, transaction_month0, transaction_day0, transaction_hour0]])", "children": []}]}]}]}]}, {"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], AvgOccupancy_prior_2h=[$8])", "children": [{"expr": "LogicalJoin(condition=[AND(=($0, $7), =($3, $9), =($4, $10), =($5, $11), =($6, $12))], joinType=[left])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], PaidOccupancy=[$1], OccupancyDateTime=[$2], transaction_year=[EXTRACT(FLAG(YEAR), $3)], transaction_month=[EXTRACT(FLAG(MONTH), $3)], transaction_day=[EXTRACT(FLAG(DAY), $3)], transaction_hour=[EXTRACT(FLAG(HOUR), $3)])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions]], projects=[[2, 1, 0, 5]], aliases=[[SourceElementKey, PaidOccupancy, OccupancyDateTime, transaction_year, transaction_month, transaction_day, transaction_hour]])", "children": []}]}, {"expr": "LogicalProject(SourceElementKey=[$0], average_occupancy=[$5], transaction_year0=[$6], transaction_month0=[$7], transaction_day0=[$8], transaction_hour0=[$9])", "children": [{"expr": "LogicalProject(SourceElementKey=[$0], transaction_year=[$1], transaction_month=[$2], transaction_day=[$3], transaction_hour=[$4], average_occupancy=[$5], transaction_year0=[CAST($1):BIGINT], transaction_month0=[CAST($2):BIGINT], transaction_day0=[CAST($3):BIGINT], transaction_hour0=[CAST($4):BIGINT])", "children": [{"expr": "BindableTableScan(table=[[main, parking_transactions_agg]], aliases=[[SourceElementKey, transaction_year, transaction_month, transaction_day, transaction_hour, average_occupancy, transaction_year0, transaction_month0, transaction_day0, transaction_hour0]])", "children": []}]}]}]}]}]}]}
