ral_id|query_id|source|sink
0|1338116292|0|900000294
0|1338116292|900000294|2
0|948368826|0|900000295
0|948368826|900000295|1
0|2039739077|0|900000296
0|2039739077|900000296|1
0|1332506004|0|900000297
0|1332506004|900000297|1
0|1851715265|0|900000298
0|1851715265|900000298|1
0|1340683440|0|900000299
0|1340683440|900000299|1
0|1577134836|1|900000300
0|1577134836|900000300|0
0|1577134836|0|900000301
0|1577134836|900000301|2
0|1218860551|0|900000302
0|1218860551|900000302|1
0|287614781|0|900000303
0|287614781|900000303|1
0|430644136|0|900000304
0|430644136|900000304|1
0|548621755|0|900000305
0|548621755|900000305|1
0|356055379|0|900000306
0|356055379|900000306|1
0|1127507425|1|900000307
0|1127507425|900000307|0
0|1127507425|0|900000308
0|1127507425|900000308|2
0|796680338|0|900000309
0|796680338|900000309|1
0|979101022|0|900000310
0|979101022|900000310|1
0|1317417865|0|900000311
0|1317417865|900000311|1
0|749304947|0|900000312
0|749304947|900000312|1
0|697582368|0|900000313
0|697582368|900000313|1
0|793412695|1|900000314
0|793412695|900000314|0
0|793412695|0|900000315
0|793412695|900000315|2
0|288406094|0|900000316
0|288406094|900000316|1
0|120110395|1|900000317
0|120110395|900000317|0
0|120110395|0|900000318
0|120110395|900000318|2
0|223907669|0|900000319
0|223907669|900000319|1
0|1489613990|0|900000320
0|1489613990|900000320|1
0|1028790710|0|900000321
0|1028790710|900000321|1
0|849452875|0|900000322
0|849452875|900000322|1
0|1962565420|0|900000323
0|1962565420|900000323|1
0|1951226688|0|900000324
0|1951226688|900000324|1
0|2124770731|0|900000325
0|2124770731|900000325|1
0|799265037|0|900000326
0|799265037|900000326|1
0|1390050680|0|900000327
0|1390050680|900000327|1
0|1384723793|1|900000328
0|1384723793|900000328|0
0|1384723793|0|900000329
0|1384723793|900000329|2
0|407454602|0|900000330
0|407454602|900000330|1
0|890838532|0|900000331
0|890838532|900000331|1
0|1822608607|1|900000332
0|1822608607|900000332|0
0|1822608607|0|900000333
0|1822608607|900000333|2
0|793825262|0|900000334
0|793825262|900000334|1
0|1749883250|0|900000335
0|1749883250|900000335|1
0|1881408815|0|900000336
0|1881408815|900000336|1
0|1080617401|0|900000337
0|1080617401|900000337|1
0|1293570955|0|900000338
0|1293570955|900000338|1
0|567926040|0|900000339
0|567926040|900000339|1
0|451566532|0|900000340
0|451566532|900000340|1
0|2041798451|0|900000341
0|2041798451|900000341|1
0|61167147|0|900000342
0|61167147|900000342|1
0|1501483084|3|900000000
0|1501483084|900000000|2
0|1501483084|2|900000001
0|1501483084|900000001|1
0|1501483084|1|900000002
0|1501483084|900000002|0
0|1501483084|0|900000003
0|1501483084|900000003|4
0|850086778|3|900000004
0|850086778|900000004|2
0|850086778|2|900000005
0|850086778|900000005|1
0|850086778|1|900000006
0|850086778|900000006|0
0|850086778|0|900000007
0|850086778|900000007|4
0|1083801438|3|900000008
0|1083801438|900000008|2
0|1083801438|2|900000009
0|1083801438|900000009|1
0|1083801438|1|900000010
0|1083801438|900000010|0
0|1083801438|0|900000011
0|1083801438|900000011|4
0|1269544901|3|900000012
0|1269544901|900000012|2
0|1269544901|2|900000013
0|1269544901|900000013|1
0|1269544901|1|900000014
0|1269544901|900000014|0
0|1269544901|0|900000015
0|1269544901|900000015|4
0|1206154427|3|900000016
0|1206154427|900000016|2
0|1206154427|2|900000017
0|1206154427|900000017|1
0|1206154427|1|900000018
0|1206154427|900000018|0
0|1206154427|0|900000019
0|1206154427|900000019|4
0|822194223|0|900000020
0|822194223|900000020|1
0|435288027|0|900000021
0|435288027|900000021|1
0|279793662|0|900000022
0|279793662|900000022|1
0|1740664667|1|900000000
0|1740664667|900000000|0
0|1740664667|0|900000001
0|1740664667|900000001|2
0|1540462301|1|900000002
0|1540462301|900000002|0
0|1540462301|0|900000003
0|1540462301|900000003|2
0|706955845|2|900000004
0|706955845|900000004|1
0|706955845|1|900000005
0|706955845|900000005|0
0|706955845|0|900000006
0|706955845|900000006|3
0|689878422|2|900000007
0|689878422|900000007|1
0|689878422|1|900000008
0|689878422|900000008|0
0|689878422|0|900000009
0|689878422|900000009|3
0|1642387293|2|900000010
0|1642387293|900000010|1
0|1642387293|1|900000011
0|1642387293|900000011|0
0|1642387293|0|900000012
0|1642387293|900000012|3
0|787504642|2|900000013
0|787504642|900000013|1
0|787504642|1|900000014
0|787504642|900000014|0
0|787504642|0|900000015
0|787504642|900000015|3
0|207738976|1|900000016
0|207738976|900000016|0
0|207738976|0|900000017
0|207738976|900000017|2
0|1774996763|2|900000018
0|1774996763|900000018|1
0|1774996763|1|900000019
0|1774996763|900000019|0
0|1774996763|0|900000020
0|1774996763|900000020|3
0|471560062|5|900000021
0|471560062|900000021|4
0|471560062|4|900000022
0|471560062|900000022|3
0|471560062|3|900000023
0|471560062|900000023|2
0|471560062|3|900000024
0|471560062|900000024|2
0|471560062|2|900000025
0|471560062|900000025|1
0|471560062|2|900000026
0|471560062|900000026|1
0|471560062|2|900000027
0|471560062|900000027|1
0|471560062|2|900000028
0|471560062|900000028|1
0|471560062|2|900000029
0|471560062|900000029|1
0|471560062|2|900000030
0|471560062|900000030|1
0|471560062|2|900000031
0|471560062|900000031|1
0|471560062|2|900000032
0|471560062|900000032|1
0|471560062|1|900000033
0|471560062|900000033|0
0|471560062|0|900000034
0|471560062|900000034|6
0|2091768291|5|900000035
0|2091768291|900000035|4
0|2091768291|4|900000036
0|2091768291|900000036|3
0|2091768291|3|900000037
0|2091768291|900000037|2
0|2091768291|3|900000038
0|2091768291|900000038|2
0|2091768291|2|900000039
0|2091768291|900000039|1
0|2091768291|2|900000040
0|2091768291|900000040|1
0|2091768291|2|900000041
0|2091768291|900000041|1
0|2091768291|2|900000042
0|2091768291|900000042|1
0|2091768291|2|900000043
0|2091768291|900000043|1
0|2091768291|2|900000044
0|2091768291|900000044|1
0|2091768291|2|900000045
0|2091768291|900000045|1
0|2091768291|2|900000046
0|2091768291|900000046|1
0|2091768291|1|900000047
0|2091768291|900000047|0
0|2091768291|0|900000048
0|2091768291|900000048|6
0|622203777|1|900000000
0|622203777|900000000|0
0|622203777|0|900000001
0|622203777|900000001|2
0|1351161508|3|900000002
0|1351161508|900000002|2
0|1351161508|2|900000003
0|1351161508|900000003|1
0|1351161508|1|900000004
0|1351161508|900000004|0
0|1351161508|0|900000005
0|1351161508|900000005|4
0|177721017|1|900000006
0|177721017|900000006|0
0|177721017|0|900000007
0|177721017|900000007|2
0|242622961|1|900000008
0|242622961|900000008|0
0|242622961|0|900000009
0|242622961|900000009|2
0|297500047|1|900000010
0|297500047|900000010|0
0|297500047|0|900000011
0|297500047|900000011|2
0|583910786|1|900000012
0|583910786|900000012|0
0|583910786|0|900000013
0|583910786|900000013|2
0|1508385370|1|900000014
0|1508385370|900000014|0
0|1508385370|0|900000015
0|1508385370|900000015|2
0|664185574|1|900000016
0|664185574|900000016|0
0|664185574|0|900000017
0|664185574|900000017|2
0|1972383196|1|900000018
0|1972383196|900000018|0
0|1972383196|0|900000019
0|1972383196|900000019|2
0|1110196321|1|900000020
0|1110196321|900000020|0
0|1110196321|0|900000021
0|1110196321|900000021|2
0|2013488386|1|900000022
0|2013488386|900000022|0
0|2013488386|0|900000023
0|2013488386|900000023|2
0|788518111|1|900000024
0|788518111|900000024|0
0|788518111|0|900000025
0|788518111|900000025|2
0|1818530758|1|900000026
0|1818530758|900000026|0
0|1818530758|0|900000027
0|1818530758|900000027|2
0|403150099|1|900000000
0|403150099|900000000|0
0|403150099|0|900000001
0|403150099|900000001|2
0|1539363941|3|900000004
0|1539363941|900000004|2
0|1539363941|2|900000005
0|1539363941|900000005|1
0|1539363941|4|900000006
0|1539363941|900000006|1
0|1539363941|1|900000007
0|1539363941|900000007|0
0|1539363941|0|900000008
0|1539363941|900000008|5
0|32923713|3|900000011
0|32923713|900000011|2
0|32923713|2|900000012
0|32923713|900000012|1
0|32923713|4|900000013
0|32923713|900000013|1
0|32923713|1|900000014
0|32923713|900000014|0
0|32923713|0|900000015
0|32923713|900000015|5
0|486285674|1|900000016
0|486285674|900000016|0
0|486285674|0|900000017
0|486285674|900000017|2
0|1857714567|1|900000018
0|1857714567|900000018|0
0|1857714567|0|900000019
0|1857714567|900000019|2
0|1854649117|1|900000020
0|1854649117|900000020|0
0|1854649117|0|900000021
0|1854649117|900000021|2
0|1414038524|1|900000022
0|1414038524|900000022|0
0|1414038524|0|900000023
0|1414038524|900000023|2
0|124212379|3|900000026
0|124212379|900000026|2
0|124212379|2|900000027
0|124212379|900000027|1
0|124212379|4|900000028
0|124212379|900000028|1
0|124212379|1|900000029
0|124212379|900000029|0
0|124212379|0|900000030
0|124212379|900000030|5
0|105783808|6|900000033
0|105783808|900000033|5
0|105783808|5|900000034
0|105783808|900000034|4
0|105783808|7|900000035
0|105783808|900000035|4
0|105783808|4|900000036
0|105783808|900000036|3
0|105783808|3|900000037
0|105783808|900000037|2
0|105783808|2|900000038
0|105783808|900000038|1
0|105783808|1|900000039
0|105783808|900000039|0
0|105783808|0|900000040
0|105783808|900000040|8
0|1235998232|7|900000043
0|1235998232|900000043|6
0|1235998232|6|900000044
0|1235998232|900000044|5
0|1235998232|8|900000045
0|1235998232|900000045|5
0|1235998232|5|900000046
0|1235998232|900000046|4
0|1235998232|4|900000047
0|1235998232|900000047|3
0|1235998232|3|900000048
0|1235998232|900000048|2
0|1235998232|2|900000049
0|1235998232|900000049|1
0|1235998232|1|900000050
0|1235998232|900000050|0
0|1235998232|0|900000051
0|1235998232|900000051|9
0|912375199|7|900000054
0|912375199|900000054|6
0|912375199|6|900000055
0|912375199|900000055|5
0|912375199|8|900000056
0|912375199|900000056|5
0|912375199|5|900000057
0|912375199|900000057|4
0|912375199|4|900000058
0|912375199|900000058|3
0|912375199|3|900000059
0|912375199|900000059|2
0|912375199|2|900000060
0|912375199|900000060|1
0|912375199|1|900000061
0|912375199|900000061|0
0|912375199|0|900000062
0|912375199|900000062|9
0|1154981176|1|900000063
0|1154981176|900000063|0
0|1154981176|0|900000064
0|1154981176|900000064|2
0|1154511577|7|900000067
0|1154511577|900000067|6
0|1154511577|6|900000068
0|1154511577|900000068|5
0|1154511577|8|900000069
0|1154511577|900000069|5
0|1154511577|5|900000070
0|1154511577|900000070|4
0|1154511577|4|900000071
0|1154511577|900000071|3
0|1154511577|3|900000072
0|1154511577|900000072|2
0|1154511577|2|900000073
0|1154511577|900000073|1
0|1154511577|1|900000074
0|1154511577|900000074|0
0|1154511577|0|900000075
0|1154511577|900000075|9
0|2103845686|1|900000076
0|2103845686|900000076|0
0|2103845686|0|900000077
0|2103845686|900000077|2
0|1938522261|7|900000080
0|1938522261|900000080|6
0|1938522261|6|900000081
0|1938522261|900000081|5
0|1938522261|8|900000082
0|1938522261|900000082|5
0|1938522261|5|900000083
0|1938522261|900000083|4
0|1938522261|4|900000084
0|1938522261|900000084|3
0|1938522261|3|900000085
0|1938522261|900000085|2
0|1938522261|2|900000086
0|1938522261|900000086|1
0|1938522261|1|900000087
0|1938522261|900000087|0
0|1938522261|0|900000088
0|1938522261|900000088|9
0|2090173325|1|900000000
0|2090173325|900000000|0
0|2090173325|0|900000001
0|2090173325|900000001|2
0|1659851092|1|900000002
0|1659851092|900000002|0
0|1659851092|0|900000003
0|1659851092|900000003|2
0|723640138|7|900000006
0|723640138|900000006|6
0|723640138|6|900000007
0|723640138|900000007|5
0|723640138|8|900000008
0|723640138|900000008|5
0|723640138|5|900000009
0|723640138|900000009|4
0|723640138|4|900000010
0|723640138|900000010|3
0|723640138|3|900000011
0|723640138|900000011|2
0|723640138|2|900000012
0|723640138|900000012|1
0|723640138|1|900000013
0|723640138|900000013|0
0|723640138|0|900000014
0|723640138|900000014|9
0|2118303054|1|900000015
0|2118303054|900000015|0
0|2118303054|0|900000016
0|2118303054|900000016|2
0|530329453|3|900000019
0|530329453|900000019|2
0|530329453|2|900000020
0|530329453|900000020|1
0|530329453|6|900000021
0|530329453|900000021|5
0|530329453|5|900000022
0|530329453|900000022|4
0|530329453|4|900000023
0|530329453|900000023|1
0|530329453|1|900000024
0|530329453|900000024|0
0|530329453|0|900000025
0|530329453|900000025|7
0|754703490|1|900000026
0|754703490|900000026|0
0|754703490|0|900000027
0|754703490|900000027|2
0|411545615|3|900000030
0|411545615|900000030|2
0|411545615|2|900000031
0|411545615|900000031|1
0|411545615|6|900000032
0|411545615|900000032|5
0|411545615|5|900000033
0|411545615|900000033|4
0|411545615|4|900000034
0|411545615|900000034|1
0|411545615|1|900000035
0|411545615|900000035|0
0|411545615|0|900000036
0|411545615|900000036|7
0|1197710683|3|900000039
0|1197710683|900000039|2
0|1197710683|2|900000040
0|1197710683|900000040|1
0|1197710683|6|900000041
0|1197710683|900000041|5
0|1197710683|5|900000042
0|1197710683|900000042|4
0|1197710683|4|900000043
0|1197710683|900000043|1
0|1197710683|1|900000044
0|1197710683|900000044|0
0|1197710683|0|900000045
0|1197710683|900000045|7
0|1933766140|1|900000000
0|1933766140|900000000|0
0|1933766140|0|900000001
0|1933766140|900000001|2
0|201975883|1|900000002
0|201975883|900000002|0
0|201975883|0|900000003
0|201975883|900000003|2
0|1303833025|1|900000000
0|1303833025|900000000|0
0|1303833025|0|900000001
0|1303833025|900000001|2
0|788753235|1|900000002
0|788753235|900000002|0
0|788753235|0|900000003
0|788753235|900000003|2
0|1287138536|1|900000004
0|1287138536|900000004|0
0|1287138536|0|900000005
0|1287138536|900000005|2
0|641788541|7|900000008
0|641788541|900000008|6
0|641788541|6|900000009
0|641788541|900000009|5
0|641788541|8|900000010
0|641788541|900000010|5
0|641788541|5|900000011
0|641788541|900000011|4
0|641788541|4|900000012
0|641788541|900000012|3
0|641788541|3|900000013
0|641788541|900000013|2
0|641788541|2|900000014
0|641788541|900000014|1
0|641788541|1|900000015
0|641788541|900000015|0
0|641788541|0|900000016
0|641788541|900000016|9
0|1986756755|3|900000019
0|1986756755|900000019|2
0|1986756755|2|900000020
0|1986756755|900000020|1
0|1986756755|6|900000021
0|1986756755|900000021|5
0|1986756755|5|900000022
0|1986756755|900000022|4
0|1986756755|4|900000023
0|1986756755|900000023|1
0|1986756755|1|900000024
0|1986756755|900000024|0
0|1986756755|0|900000025
0|1986756755|900000025|7
0|417377160|5|900000032
0|417377160|900000032|4
0|417377160|4|900000033
0|417377160|900000033|3
0|417377160|8|900000034
0|417377160|900000034|7
0|417377160|7|900000035
0|417377160|900000035|6
0|417377160|6|900000036
0|417377160|900000036|3
0|417377160|3|900000037
0|417377160|900000037|2
0|417377160|2|900000038
0|417377160|900000038|1
0|417377160|12|900000039
0|417377160|900000039|11
0|417377160|11|900000040
0|417377160|900000040|10
0|417377160|15|900000041
0|417377160|900000041|14
0|417377160|14|900000042
0|417377160|900000042|13
0|417377160|13|900000043
0|417377160|900000043|10
0|417377160|10|900000044
0|417377160|900000044|9
0|417377160|9|900000045
0|417377160|900000045|1
0|417377160|1|900000046
0|417377160|900000046|0
0|417377160|0|900000047
0|417377160|900000047|16
0|1883130093|7|900000058
0|1883130093|900000058|6
0|1883130093|6|900000059
0|1883130093|900000059|5
0|1883130093|10|900000060
0|1883130093|900000060|9
0|1883130093|9|900000061
0|1883130093|900000061|8
0|1883130093|8|900000062
0|1883130093|900000062|5
0|1883130093|5|900000063
0|1883130093|900000063|4
0|1883130093|4|900000064
0|1883130093|900000064|3
0|1883130093|14|900000065
0|1883130093|900000065|13
0|1883130093|13|900000066
0|1883130093|900000066|12
0|1883130093|17|900000067
0|1883130093|900000067|16
0|1883130093|16|900000068
0|1883130093|900000068|15
0|1883130093|15|900000069
0|1883130093|900000069|12
0|1883130093|12|900000070
0|1883130093|900000070|11
0|1883130093|11|900000071
0|1883130093|900000071|3
0|1883130093|3|900000072
0|1883130093|900000072|2
0|1883130093|2|900000073
0|1883130093|900000073|1
0|1883130093|21|900000074
0|1883130093|900000074|20
0|1883130093|20|900000075
0|1883130093|900000075|19
0|1883130093|24|900000076
0|1883130093|900000076|23
0|1883130093|23|900000077
0|1883130093|900000077|22
0|1883130093|22|900000078
0|1883130093|900000078|19
0|1883130093|19|900000079
0|1883130093|900000079|18
0|1883130093|18|900000080
0|1883130093|900000080|1
0|1883130093|1|900000081
0|1883130093|900000081|0
0|1883130093|0|900000082
0|1883130093|900000082|25
0|1268554756|7|900000093
0|1268554756|900000093|6
0|1268554756|6|900000094
0|1268554756|900000094|5
0|1268554756|10|900000095
0|1268554756|900000095|9
0|1268554756|9|900000096
0|1268554756|900000096|8
0|1268554756|8|900000097
0|1268554756|900000097|5
0|1268554756|5|900000098
0|1268554756|900000098|4
0|1268554756|4|900000099
0|1268554756|900000099|3
0|1268554756|14|900000100
0|1268554756|900000100|13
0|1268554756|13|900000101
0|1268554756|900000101|12
0|1268554756|17|900000102
0|1268554756|900000102|16
0|1268554756|16|900000103
0|1268554756|900000103|15
0|1268554756|15|900000104
0|1268554756|900000104|12
0|1268554756|12|900000105
0|1268554756|900000105|11
0|1268554756|11|900000106
0|1268554756|900000106|3
0|1268554756|3|900000107
0|1268554756|900000107|2
0|1268554756|2|900000108
0|1268554756|900000108|1
0|1268554756|21|900000109
0|1268554756|900000109|20
0|1268554756|20|900000110
0|1268554756|900000110|19
0|1268554756|24|900000111
0|1268554756|900000111|23
0|1268554756|23|900000112
0|1268554756|900000112|22
0|1268554756|22|900000113
0|1268554756|900000113|19
0|1268554756|19|900000114
0|1268554756|900000114|18
0|1268554756|18|900000115
0|1268554756|900000115|1
0|1268554756|1|900000116
0|1268554756|900000116|0
0|1268554756|0|900000117
0|1268554756|900000117|25
0|1532066073|1|900000000
0|1532066073|900000000|0
0|1532066073|0|900000001
0|1532066073|900000001|2
0|1922773144|1|900000002
0|1922773144|900000002|0
0|1922773144|0|900000003
0|1922773144|900000003|2
0|875010994|7|900000006
0|875010994|900000006|6
0|875010994|6|900000007
0|875010994|900000007|5
0|875010994|8|900000008
0|875010994|900000008|5
0|875010994|5|900000009
0|875010994|900000009|4
0|875010994|4|900000010
0|875010994|900000010|3
0|875010994|3|900000011
0|875010994|900000011|2
0|875010994|2|900000012
0|875010994|900000012|1
0|875010994|1|900000013
0|875010994|900000013|0
0|875010994|0|900000014
0|875010994|900000014|9
0|912123160|7|900000025
0|912123160|900000025|6
0|912123160|6|900000026
0|912123160|900000026|5
0|912123160|10|900000027
0|912123160|900000027|9
0|912123160|9|900000028
0|912123160|900000028|8
0|912123160|8|900000029
0|912123160|900000029|5
0|912123160|5|900000030
0|912123160|900000030|4
0|912123160|4|900000031
0|912123160|900000031|3
0|912123160|14|900000032
0|912123160|900000032|13
0|912123160|13|900000033
0|912123160|900000033|12
0|912123160|17|900000034
0|912123160|900000034|16
0|912123160|16|900000035
0|912123160|900000035|15
0|912123160|15|900000036
0|912123160|900000036|12
0|912123160|12|900000037
0|912123160|900000037|11
0|912123160|11|900000038
0|912123160|900000038|3
0|912123160|3|900000039
0|912123160|900000039|2
0|912123160|2|900000040
0|912123160|900000040|1
0|912123160|21|900000041
0|912123160|900000041|20
0|912123160|20|900000042
0|912123160|900000042|19
0|912123160|24|900000043
0|912123160|900000043|23
0|912123160|23|900000044
0|912123160|900000044|22
0|912123160|22|900000045
0|912123160|900000045|19
0|912123160|19|900000046
0|912123160|900000046|18
0|912123160|18|900000047
0|912123160|900000047|1
0|912123160|1|900000048
0|912123160|900000048|0
0|912123160|0|900000049
0|912123160|900000049|25
0|1768003007|7|900000060
0|1768003007|900000060|6
0|1768003007|6|900000061
0|1768003007|900000061|5
0|1768003007|10|900000062
0|1768003007|900000062|9
0|1768003007|9|900000063
0|1768003007|900000063|8
0|1768003007|8|900000064
0|1768003007|900000064|5
0|1768003007|5|900000065
0|1768003007|900000065|4
0|1768003007|4|900000066
0|1768003007|900000066|3
0|1768003007|14|900000067
0|1768003007|900000067|13
0|1768003007|13|900000068
0|1768003007|900000068|12
0|1768003007|17|900000069
0|1768003007|900000069|16
0|1768003007|16|900000070
0|1768003007|900000070|15
0|1768003007|15|900000071
0|1768003007|900000071|12
0|1768003007|12|900000072
0|1768003007|900000072|11
0|1768003007|11|900000073
0|1768003007|900000073|3
0|1768003007|3|900000074
0|1768003007|900000074|2
0|1768003007|2|900000075
0|1768003007|900000075|1
0|1768003007|21|900000076
0|1768003007|900000076|20
0|1768003007|20|900000077
0|1768003007|900000077|19
0|1768003007|24|900000078
0|1768003007|900000078|23
0|1768003007|23|900000079
0|1768003007|900000079|22
0|1768003007|22|900000080
0|1768003007|900000080|19
0|1768003007|19|900000081
0|1768003007|900000081|18
0|1768003007|18|900000082
0|1768003007|900000082|1
0|1768003007|1|900000083
0|1768003007|900000083|0
0|1768003007|0|900000084
0|1768003007|900000084|25
0|1977114051|0|900000085
0|1977114051|900000085|1
0|1301322243|1|900000000
0|1301322243|900000000|0
0|1301322243|0|900000001
0|1301322243|900000001|2
0|1941514709|0|900000002
0|1941514709|900000002|1
0|1428670053|0|900000003
0|1428670053|900000003|1
0|1403709157|0|900000004
0|1403709157|900000004|1
0|142096537|1|900000005
0|142096537|900000005|0
0|142096537|0|900000006
0|142096537|900000006|2
0|1033283013|7|900000009
0|1033283013|900000009|6
0|1033283013|6|900000010
0|1033283013|900000010|5
0|1033283013|8|900000011
0|1033283013|900000011|5
0|1033283013|5|900000012
0|1033283013|900000012|4
0|1033283013|4|900000013
0|1033283013|900000013|3
0|1033283013|3|900000014
0|1033283013|900000014|2
0|1033283013|2|900000015
0|1033283013|900000015|1
0|1033283013|1|900000016
0|1033283013|900000016|0
0|1033283013|0|900000017
0|1033283013|900000017|9
0|1339267592|7|900000028
0|1339267592|900000028|6
0|1339267592|6|900000029
0|1339267592|900000029|5
0|1339267592|10|900000030
0|1339267592|900000030|9
0|1339267592|9|900000031
0|1339267592|900000031|8
0|1339267592|8|900000032
0|1339267592|900000032|5
0|1339267592|5|900000033
0|1339267592|900000033|4
0|1339267592|4|900000034
0|1339267592|900000034|3
0|1339267592|15|900000035
0|1339267592|900000035|14
0|1339267592|14|900000036
0|1339267592|900000036|13
0|1339267592|18|900000037
0|1339267592|900000037|17
0|1339267592|17|900000038
0|1339267592|900000038|16
0|1339267592|16|900000039
0|1339267592|900000039|13
0|1339267592|13|900000040
0|1339267592|900000040|12
0|1339267592|12|900000041
0|1339267592|900000041|11
0|1339267592|11|900000042
0|1339267592|900000042|3
0|1339267592|3|900000043
0|1339267592|900000043|2
0|1339267592|2|900000044
0|1339267592|900000044|1
0|1339267592|23|900000045
0|1339267592|900000045|22
0|1339267592|22|900000046
0|1339267592|900000046|21
0|1339267592|26|900000047
0|1339267592|900000047|25
0|1339267592|25|900000048
0|1339267592|900000048|24
0|1339267592|24|900000049
0|1339267592|900000049|21
0|1339267592|21|900000050
0|1339267592|900000050|20
0|1339267592|20|900000051
0|1339267592|900000051|19
0|1339267592|19|900000052
0|1339267592|900000052|1
0|1339267592|1|900000053
0|1339267592|900000053|0
0|1339267592|0|900000054
0|1339267592|900000054|27
0|1104571221|7|900000065
0|1104571221|900000065|6
0|1104571221|6|900000066
0|1104571221|900000066|5
0|1104571221|10|900000067
0|1104571221|900000067|9
0|1104571221|9|900000068
0|1104571221|900000068|8
0|1104571221|8|900000069
0|1104571221|900000069|5
0|1104571221|5|900000070
0|1104571221|900000070|4
0|1104571221|4|900000071
0|1104571221|900000071|3
0|1104571221|15|900000072
0|1104571221|900000072|14
0|1104571221|14|900000073
0|1104571221|900000073|13
0|1104571221|18|900000074
0|1104571221|900000074|17
0|1104571221|17|900000075
0|1104571221|900000075|16
0|1104571221|16|900000076
0|1104571221|900000076|13
0|1104571221|13|900000077
0|1104571221|900000077|12
0|1104571221|12|900000078
0|1104571221|900000078|11
0|1104571221|11|900000079
0|1104571221|900000079|3
0|1104571221|3|900000080
0|1104571221|900000080|2
0|1104571221|2|900000081
0|1104571221|900000081|1
0|1104571221|23|900000082
0|1104571221|900000082|22
0|1104571221|22|900000083
0|1104571221|900000083|21
0|1104571221|26|900000084
0|1104571221|900000084|25
0|1104571221|25|900000085
0|1104571221|900000085|24
0|1104571221|24|900000086
0|1104571221|900000086|21
0|1104571221|21|900000087
0|1104571221|900000087|20
0|1104571221|20|900000088
0|1104571221|900000088|19
0|1104571221|19|900000089
0|1104571221|900000089|1
0|1104571221|1|900000090
0|1104571221|900000090|0
0|1104571221|0|900000091
0|1104571221|900000091|27
0|774994582|7|900000102
0|774994582|900000102|6
0|774994582|6|900000103
0|774994582|900000103|5
0|774994582|10|900000104
0|774994582|900000104|9
0|774994582|9|900000105
0|774994582|900000105|8
0|774994582|8|900000106
0|774994582|900000106|5
0|774994582|5|900000107
0|774994582|900000107|4
0|774994582|4|900000108
0|774994582|900000108|3
0|774994582|15|900000109
0|774994582|900000109|14
0|774994582|14|900000110
0|774994582|900000110|13
0|774994582|18|900000111
0|774994582|900000111|17
0|774994582|17|900000112
0|774994582|900000112|16
0|774994582|16|900000113
0|774994582|900000113|13
0|774994582|13|900000114
0|774994582|900000114|12
0|774994582|12|900000115
0|774994582|900000115|11
0|774994582|11|900000116
0|774994582|900000116|3
0|774994582|3|900000117
0|774994582|900000117|2
0|774994582|2|900000118
0|774994582|900000118|1
0|774994582|23|900000119
0|774994582|900000119|22
0|774994582|22|900000120
0|774994582|900000120|21
0|774994582|26|900000121
0|774994582|900000121|25
0|774994582|25|900000122
0|774994582|900000122|24
0|774994582|24|900000123
0|774994582|900000123|21
0|774994582|21|900000124
0|774994582|900000124|20
0|774994582|20|900000125
0|774994582|900000125|19
0|774994582|19|900000126
0|774994582|900000126|1
0|774994582|1|900000127
0|774994582|900000127|0
0|774994582|0|900000128
0|774994582|900000128|27
0|939152422|0|900000129
0|939152422|900000129|1
0|1277817979|0|900000130
0|1277817979|900000130|1
0|1052114613|0|900000131
0|1052114613|900000131|1
0|956902657|1|900000000
0|956902657|900000000|0
0|956902657|0|900000001
0|956902657|900000001|2
0|1094681156|0|900000002
0|1094681156|900000002|1
0|1905940853|0|900000003
0|1905940853|900000003|1
0|1403207523|1|900000004
0|1403207523|900000004|0
0|1403207523|0|900000005
0|1403207523|900000005|2
0|658268352|7|900000008
0|658268352|900000008|6
0|658268352|6|900000009
0|658268352|900000009|5
0|658268352|8|900000010
0|658268352|900000010|5
0|658268352|5|900000011
0|658268352|900000011|4
0|658268352|4|900000012
0|658268352|900000012|3
0|658268352|3|900000013
0|658268352|900000013|2
0|658268352|2|900000014
0|658268352|900000014|1
0|658268352|1|900000015
0|658268352|900000015|0
0|658268352|0|900000016
0|658268352|900000016|9
0|1125168705|7|900000027
0|1125168705|900000027|6
0|1125168705|6|900000028
0|1125168705|900000028|5
0|1125168705|10|900000029
0|1125168705|900000029|9
0|1125168705|9|900000030
0|1125168705|900000030|8
0|1125168705|8|900000031
0|1125168705|900000031|5
0|1125168705|5|900000032
0|1125168705|900000032|4
0|1125168705|4|900000033
0|1125168705|900000033|3
0|1125168705|14|900000034
0|1125168705|900000034|13
0|1125168705|13|900000035
0|1125168705|900000035|12
0|1125168705|17|900000036
0|1125168705|900000036|16
0|1125168705|16|900000037
0|1125168705|900000037|15
0|1125168705|15|900000038
0|1125168705|900000038|12
0|1125168705|12|900000039
0|1125168705|900000039|11
0|1125168705|11|900000040
0|1125168705|900000040|3
0|1125168705|3|900000041
0|1125168705|900000041|2
0|1125168705|2|900000042
0|1125168705|900000042|1
0|1125168705|21|900000043
0|1125168705|900000043|20
0|1125168705|20|900000044
0|1125168705|900000044|19
0|1125168705|24|900000045
0|1125168705|900000045|23
0|1125168705|23|900000046
0|1125168705|900000046|22
0|1125168705|22|900000047
0|1125168705|900000047|19
0|1125168705|19|900000048
0|1125168705|900000048|18
0|1125168705|18|900000049
0|1125168705|900000049|1
0|1125168705|1|900000050
0|1125168705|900000050|0
0|1125168705|0|900000051
