ral_id|query_id|kernel_id|is_kernel|kernel_type
0|546795836|900000091|0|cache
0|1163600751|0|1|ProjectKernel
0|1163600751|1|1|LimitKernel
0|1163600751|2|1|ProjectKernel
0|1163600751|3|1|BindableTableScanKernel
0|1163600751|900000092|0|cache
0|1163600751|900000093|0|cache
0|1163600751|900000094|0|cache
0|1163600751|4|1|OutputKernel
0|1163600751|900000095|0|cache
0|880883860|0|1|ProjectKernel
0|880883860|1|1|LimitKernel
0|880883860|2|1|ProjectKernel
0|880883860|3|1|BindableTableScanKernel
0|880883860|900000096|0|cache
0|880883860|900000097|0|cache
0|880883860|900000098|0|cache
0|880883860|4|1|OutputKernel
0|880883860|900000099|0|cache
0|771677501|0|1|ProjectKernel
0|771677501|1|1|LimitKernel
0|771677501|2|1|ProjectKernel
0|771677501|3|1|BindableTableScanKernel
0|771677501|900000100|0|cache
0|771677501|900000101|0|cache
0|771677501|900000102|0|cache
0|771677501|4|1|OutputKernel
0|771677501|900000103|0|cache
0|1625866566|0|1|ProjectKernel
0|1625866566|1|1|LimitKernel
0|1625866566|2|1|ProjectKernel
0|1625866566|3|1|BindableTableScanKernel
0|1625866566|900000104|0|cache
0|1625866566|900000105|0|cache
0|1625866566|900000106|0|cache
0|1625866566|4|1|OutputKernel
0|1625866566|900000107|0|cache
0|1101017313|0|1|ProjectKernel
0|1101017313|1|1|LimitKernel
0|1101017313|2|1|ProjectKernel
0|1101017313|3|1|BindableTableScanKernel
0|1101017313|900000108|0|cache
0|1101017313|900000109|0|cache
0|1101017313|900000110|0|cache
0|1101017313|4|1|OutputKernel
0|1101017313|900000111|0|cache
0|466716528|0|1|ProjectKernel
0|466716528|1|1|LimitKernel
0|466716528|2|1|ProjectKernel
0|466716528|3|1|BindableTableScanKernel
0|466716528|900000112|0|cache
0|466716528|900000113|0|cache
0|466716528|900000114|0|cache
0|466716528|4|1|OutputKernel
0|466716528|900000115|0|cache
0|796275969|0|1|ProjectKernel
0|796275969|1|1|LimitKernel
0|796275969|2|1|ProjectKernel
0|796275969|3|1|BindableTableScanKernel
0|796275969|900000116|0|cache
0|796275969|900000117|0|cache
0|796275969|900000118|0|cache
0|796275969|4|1|OutputKernel
0|796275969|900000119|0|cache
0|2075086884|0|1|ProjectKernel
0|2075086884|1|1|LimitKernel
0|2075086884|2|1|ProjectKernel
0|2075086884|3|1|BindableTableScanKernel
0|2075086884|900000120|0|cache
0|2075086884|900000121|0|cache
0|2075086884|900000122|0|cache
0|2075086884|4|1|OutputKernel
0|2075086884|900000123|0|cache
0|55038816|0|1|ProjectKernel
0|55038816|1|1|LimitKernel
0|55038816|2|1|ProjectKernel
0|55038816|3|1|BindableTableScanKernel
0|55038816|900000124|0|cache
0|55038816|900000125|0|cache
0|55038816|900000126|0|cache
0|55038816|4|1|OutputKernel
0|55038816|900000127|0|cache
0|467585587|0|1|ProjectKernel
0|467585587|1|1|LimitKernel
0|467585587|2|1|ProjectKernel
0|467585587|3|1|BindableTableScanKernel
0|467585587|900000128|0|cache
0|467585587|900000129|0|cache
0|467585587|900000130|0|cache
0|467585587|4|1|OutputKernel
0|467585587|900000131|0|cache
0|2104798445|0|1|ProjectKernel
0|2104798445|1|1|LimitKernel
0|2104798445|2|1|ProjectKernel
0|2104798445|3|1|BindableTableScanKernel
0|2104798445|900000132|0|cache
0|2104798445|900000133|0|cache
0|2104798445|900000134|0|cache
0|2104798445|4|1|OutputKernel
0|2104798445|900000135|0|cache
0|1118180237|0|1|ProjectKernel
0|1118180237|1|1|LimitKernel
0|1118180237|2|1|ProjectKernel
0|1118180237|3|1|BindableTableScanKernel
0|1118180237|900000136|0|cache
0|1118180237|900000137|0|cache
0|1118180237|900000138|0|cache
0|1118180237|4|1|OutputKernel
0|1118180237|900000139|0|cache
0|742534935|0|1|ProjectKernel
0|742534935|1|1|LimitKernel
0|742534935|2|1|ProjectKernel
0|742534935|3|1|BindableTableScanKernel
0|742534935|900000140|0|cache
0|742534935|900000141|0|cache
0|742534935|900000142|0|cache
0|742534935|4|1|OutputKernel
0|742534935|900000143|0|cache
0|251722162|0|1|ProjectKernel
0|251722162|1|1|LimitKernel
0|251722162|2|1|ProjectKernel
0|251722162|3|1|BindableTableScanKernel
0|251722162|900000144|0|cache
0|251722162|900000145|0|cache
0|251722162|900000146|0|cache
0|251722162|4|1|OutputKernel
0|251722162|900000147|0|cache
0|1410887192|0|1|ProjectKernel
0|1410887192|1|1|LimitKernel
0|1410887192|2|1|ProjectKernel
0|1410887192|3|1|BindableTableScanKernel
0|1410887192|900000148|0|cache
0|1410887192|900000149|0|cache
0|1410887192|900000150|0|cache
0|1410887192|4|1|OutputKernel
0|1410887192|900000151|0|cache
0|1926022467|0|1|ProjectKernel
0|1926022467|1|1|LimitKernel
0|1926022467|2|1|ProjectKernel
0|1926022467|3|1|BindableTableScanKernel
0|1926022467|900000152|0|cache
0|1926022467|900000153|0|cache
0|1926022467|900000154|0|cache
0|1926022467|4|1|OutputKernel
0|1926022467|900000155|0|cache
0|154054972|0|1|ProjectKernel
0|154054972|1|1|LimitKernel
0|154054972|2|1|ProjectKernel
0|154054972|3|1|BindableTableScanKernel
0|154054972|900000156|0|cache
0|154054972|900000157|0|cache
0|154054972|900000158|0|cache
0|154054972|4|1|OutputKernel
0|154054972|900000159|0|cache
0|1715645492|0|1|ProjectKernel
0|1715645492|1|1|LimitKernel
0|1715645492|2|1|ProjectKernel
0|1715645492|3|1|BindableTableScanKernel
0|1715645492|900000160|0|cache
0|1715645492|900000161|0|cache
0|1715645492|900000162|0|cache
0|1715645492|4|1|OutputKernel
0|1715645492|900000163|0|cache
0|1860458131|0|1|ProjectKernel
0|1860458131|1|1|LimitKernel
0|1860458131|2|1|ProjectKernel
0|1860458131|3|1|BindableTableScanKernel
0|1860458131|900000164|0|cache
0|1860458131|900000165|0|cache
0|1860458131|900000166|0|cache
0|1860458131|4|1|OutputKernel
0|1860458131|900000167|0|cache
0|149187292|0|1|LimitKernel
0|149187292|1|1|ProjectKernel
0|149187292|2|1|BindableTableScanKernel
0|149187292|900000168|0|cache
0|149187292|900000169|0|cache
0|149187292|3|1|OutputKernel
0|149187292|900000170|0|cache
0|952698107|0|1|LimitKernel
0|952698107|1|1|TableScanKernel
0|952698107|900000171|0|cache
0|952698107|2|1|OutputKernel
0|952698107|900000172|0|cache
0|2117930533|0|1|MergeAggregateKernel
0|2117930533|1|1|ComputeAggregateKernel
0|2117930533|2|1|ProjectKernel
0|2117930533|3|1|BindableTableScanKernel
0|2117930533|900000173|0|cache
0|2117930533|900000174|0|cache
0|2117930533|900000175|0|cache
0|2117930533|4|1|OutputKernel
0|2117930533|900000176|0|cache
0|1130982768|0|1|TableScanKernel
0|1130982768|1|1|OutputKernel
0|1130982768|900000177|0|cache
0|1218994096|0|1|MergeAggregateKernel
0|1218994096|1|1|ComputeAggregateKernel
0|1218994096|2|1|ProjectKernel
0|1218994096|3|1|BindableTableScanKernel
0|1218994096|900000178|0|cache
0|1218994096|900000179|0|cache
0|1218994096|900000180|0|cache
0|1218994096|4|1|OutputKernel
0|1218994096|900000181|0|cache
0|385860911|0|1|MergeAggregateKernel
0|385860911|1|1|ComputeAggregateKernel
0|385860911|2|1|ProjectKernel
0|385860911|3|1|BindableTableScanKernel
0|385860911|900000182|0|cache
0|385860911|900000183|0|cache
0|385860911|900000184|0|cache
0|385860911|4|1|OutputKernel
0|385860911|900000185|0|cache
0|218856360|0|1|MergeAggregateKernel
0|218856360|1|1|ComputeAggregateKernel
0|218856360|2|1|ProjectKernel
0|218856360|3|1|BindableTableScanKernel
0|218856360|900000186|0|cache
0|218856360|900000187|0|cache
0|218856360|900000188|0|cache
0|218856360|4|1|OutputKernel
0|218856360|900000189|0|cache
0|887830374|0|1|TableScanKernel
0|887830374|1|1|OutputKernel
0|887830374|900000190|0|cache
0|1388201674|0|1|MergeAggregateKernel
0|1388201674|1|1|ComputeAggregateKernel
0|1388201674|2|1|ProjectKernel
0|1388201674|3|1|BindableTableScanKernel
0|1388201674|900000191|0|cache
0|1388201674|900000192|0|cache
0|1388201674|900000193|0|cache
0|1388201674|4|1|OutputKernel
0|1388201674|900000194|0|cache
0|1279484181|0|1|TableScanKernel
0|1279484181|1|1|OutputKernel
0|1279484181|900000195|0|cache
0|963864734|0|1|MergeAggregateKernel
0|963864734|1|1|ComputeAggregateKernel
0|963864734|2|1|ProjectKernel
0|963864734|3|1|BindableTableScanKernel
0|963864734|900000196|0|cache
0|963864734|900000197|0|cache
0|963864734|900000198|0|cache
0|963864734|4|1|OutputKernel
0|963864734|900000199|0|cache
0|1670908697|0|1|TableScanKernel
0|1670908697|1|1|OutputKernel
0|1670908697|900000200|0|cache
0|1674199548|0|1|MergeAggregateKernel
0|1674199548|1|1|ComputeAggregateKernel
0|1674199548|2|1|ProjectKernel
0|1674199548|3|1|BindableTableScanKernel
0|1674199548|900000201|0|cache
0|1674199548|900000202|0|cache
0|1674199548|900000203|0|cache
0|1674199548|4|1|OutputKernel
0|1674199548|900000204|0|cache
0|1381666823|0|1|TableScanKernel
0|1381666823|1|1|OutputKernel
0|1381666823|900000205|0|cache
0|141456021|0|1|MergeAggregateKernel
0|141456021|1|1|ComputeAggregateKernel
0|141456021|2|1|ProjectKernel
0|141456021|3|1|BindableTableScanKernel
0|141456021|900000206|0|cache
0|141456021|900000207|0|cache
0|141456021|900000208|0|cache
0|141456021|4|1|OutputKernel
0|141456021|900000209|0|cache
0|733465260|0|1|TableScanKernel
0|733465260|1|1|OutputKernel
0|733465260|900000210|0|cache
0|1864948368|0|1|MergeAggregateKernel
0|1864948368|1|1|ComputeAggregateKernel
0|1864948368|2|1|ProjectKernel
0|1864948368|3|1|BindableTableScanKernel
0|1864948368|900000211|0|cache
0|1864948368|900000212|0|cache
0|1864948368|900000213|0|cache
0|1864948368|4|1|OutputKernel
0|1864948368|900000214|0|cache
0|2141273414|0|1|TableScanKernel
0|2141273414|1|1|OutputKernel
0|2141273414|900000215|0|cache
0|830150953|0|1|MergeAggregateKernel
0|830150953|1|1|ComputeAggregateKernel
0|830150953|2|1|ProjectKernel
0|830150953|3|1|BindableTableScanKernel
0|830150953|900000216|0|cache
0|830150953|900000217|0|cache
0|830150953|900000218|0|cache
0|830150953|4|1|OutputKernel
0|830150953|900000219|0|cache
0|1090385195|0|1|TableScanKernel
0|1090385195|1|1|OutputKernel
0|1090385195|900000220|0|cache
0|275673416|0|1|MergeAggregateKernel
0|275673416|1|1|ComputeAggregateKernel
0|275673416|2|1|ProjectKernel
0|275673416|3|1|BindableTableScanKernel
0|275673416|900000221|0|cache
0|275673416|900000222|0|cache
0|275673416|900000223|0|cache
0|275673416|4|1|OutputKernel
0|275673416|900000224|0|cache
0|184415903|0|1|TableScanKernel
0|184415903|1|1|OutputKernel
0|184415903|900000225|0|cache
0|576050370|0|1|MergeAggregateKernel
0|576050370|1|1|ComputeAggregateKernel
0|576050370|2|1|ProjectKernel
0|576050370|3|1|BindableTableScanKernel
0|576050370|900000226|0|cache
0|576050370|900000227|0|cache
0|576050370|900000228|0|cache
0|576050370|4|1|OutputKernel
0|576050370|900000229|0|cache
0|247170433|0|1|TableScanKernel
0|247170433|1|1|OutputKernel
0|247170433|900000230|0|cache
0|1589496901|0|1|MergeAggregateKernel
0|1589496901|1|1|ComputeAggregateKernel
0|1589496901|2|1|ProjectKernel
0|1589496901|3|1|BindableTableScanKernel
0|1589496901|900000231|0|cache
0|1589496901|900000232|0|cache
0|1589496901|900000233|0|cache
0|1589496901|4|1|OutputKernel
0|1589496901|900000234|0|cache
0|2053150708|0|1|TableScanKernel
0|2053150708|1|1|OutputKernel
0|2053150708|900000235|0|cache
0|1683605064|0|1|MergeAggregateKernel
0|1683605064|1|1|ComputeAggregateKernel
0|1683605064|2|1|ProjectKernel
0|1683605064|3|1|BindableTableScanKernel
0|1683605064|900000236|0|cache
0|1683605064|900000237|0|cache
0|1683605064|900000238|0|cache
0|1683605064|4|1|OutputKernel
0|1683605064|900000239|0|cache
0|1319469621|0|1|TableScanKernel
0|1319469621|1|1|OutputKernel
0|1319469621|900000240|0|cache
0|2122530315|0|1|MergeAggregateKernel
0|2122530315|1|1|ComputeAggregateKernel
0|2122530315|2|1|ProjectKernel
0|2122530315|3|1|BindableTableScanKernel
0|2122530315|900000241|0|cache
0|2122530315|900000242|0|cache
0|2122530315|900000243|0|cache
0|2122530315|4|1|OutputKernel
0|2122530315|900000244|0|cache
0|374747923|0|1|TableScanKernel
0|374747923|1|1|OutputKernel
0|374747923|900000245|0|cache
0|1604736256|0|1|MergeAggregateKernel
0|1604736256|1|1|ComputeAggregateKernel
0|1604736256|2|1|ProjectKernel
0|1604736256|3|1|BindableTableScanKernel
0|1604736256|900000246|0|cache
0|1604736256|900000247|0|cache
0|1604736256|900000248|0|cache
0|1604736256|4|1|OutputKernel
0|1604736256|900000249|0|cache
0|2019618153|0|1|TableScanKernel
0|2019618153|1|1|OutputKernel
0|2019618153|900000250|0|cache
0|343672386|0|1|LimitKernel
0|343672386|1|1|TableScanKernel
0|343672386|900000251|0|cache
0|343672386|2|1|OutputKernel
0|343672386|900000252|0|cache
0|1992478007|0|1|LimitKernel
0|1992478007|1|1|TableScanKernel
0|1992478007|900000253|0|cache
0|1992478007|2|1|OutputKernel
0|1992478007|900000254|0|cache
0|765761149|0|1|LimitKernel
0|765761149|1|1|TableScanKernel
0|765761149|900000255|0|cache
0|765761149|2|1|OutputKernel
0|765761149|900000256|0|cache
0|1525103464|0|1|LimitKernel
0|1525103464|1|1|TableScanKernel
0|1525103464|900000257|0|cache
0|1525103464|2|1|OutputKernel
0|1525103464|900000258|0|cache
0|1999406538|0|1|LimitKernel
0|1999406538|1|1|TableScanKernel
0|1999406538|900000259|0|cache
0|1999406538|2|1|OutputKernel
0|1999406538|900000260|0|cache
0|287595824|0|1|LimitKernel
0|287595824|1|1|TableScanKernel
0|287595824|900000261|0|cache
0|287595824|2|1|OutputKernel
0|287595824|900000262|0|cache
0|495445225|0|1|MergeAggregateKernel
0|495445225|1|1|ComputeAggregateKernel
0|495445225|2|1|ProjectKernel
0|495445225|3|1|BindableTableScanKernel
0|495445225|900000263|0|cache
0|495445225|900000264|0|cache
0|495445225|900000265|0|cache
0|495445225|4|1|OutputKernel
0|495445225|900000266|0|cache
0|250176212|0|1|LimitKernel
0|250176212|1|1|TableScanKernel
0|250176212|900000267|0|cache
0|250176212|2|1|OutputKernel
0|250176212|900000268|0|cache
0|964206574|0|1|LimitKernel
0|964206574|1|1|TableScanKernel
0|964206574|900000269|0|cache
0|964206574|2|1|OutputKernel
0|964206574|900000270|0|cache
0|1649600421|0|1|MergeAggregateKernel
0|1649600421|1|1|ComputeAggregateKernel
0|1649600421|2|1|ProjectKernel
0|1649600421|3|1|BindableTableScanKernel
0|1649600421|900000271|0|cache
0|1649600421|900000272|0|cache
0|1649600421|900000273|0|cache
0|1649600421|4|1|OutputKernel
0|1649600421|900000274|0|cache
0|1829095693|0|1|TableScanKernel
0|1829095693|1|1|OutputKernel
0|1829095693|900000275|0|cache
0|1757351995|0|1|LimitKernel
0|1757351995|1|1|TableScanKernel
0|1757351995|900000276|0|cache
0|1757351995|2|1|OutputKernel
0|1757351995|900000277|0|cache
0|541931141|0|1|LimitKernel
0|541931141|1|1|TableScanKernel
0|541931141|900000278|0|cache
0|541931141|2|1|OutputKernel
0|541931141|900000279|0|cache
0|1620210191|0|1|LimitKernel
0|1620210191|1|1|TableScanKernel
0|1620210191|900000280|0|cache
0|1620210191|2|1|OutputKernel
0|1620210191|900000281|0|cache
0|829584467|0|1|BindableTableScanKernel
0|829584467|1|1|OutputKernel
0|829584467|900000282|0|cache
0|1490954825|0|1|BindableTableScanKernel
0|1490954825|1|1|OutputKernel
0|1490954825|900000283|0|cache
0|1161419133|0|1|BindableTableScanKernel
0|1161419133|1|1|OutputKernel
0|1161419133|900000284|0|cache
0|1709330811|0|1|LimitKernel
0|1709330811|1|1|TableScanKernel
0|1709330811|900000285|0|cache
0|1709330811|2|1|OutputKernel
0|1709330811|900000286|0|cache
0|807145541|0|1|LimitKernel
0|807145541|1|1|TableScanKernel
0|807145541|900000287|0|cache
0|807145541|2|1|OutputKernel
0|807145541|900000288|0|cache
0|1422300154|0|1|BindableTableScanKernel
0|1422300154|1|1|OutputKernel
0|1422300154|900000289|0|cache
0|1396074688|0|1|BindableTableScanKernel
0|1396074688|1|1|OutputKernel
0|1396074688|900000290|0|cache
0|1443728653|0|1|BindableTableScanKernel
0|1443728653|1|1|OutputKernel
0|1443728653|900000291|0|cache
0|1879835510|0|1|BindableTableScanKernel
0|1879835510|1|1|OutputKernel
0|1879835510|900000292|0|cache
0|1338116292|0|1|LimitKernel
0|1338116292|1|1|TableScanKernel
0|1338116292|900000293|0|cache
0|1338116292|2|1|OutputKernel
0|1338116292|900000294|0|cache
0|948368826|0|1|BindableTableScanKernel
0|948368826|1|1|OutputKernel
0|948368826|900000295|0|cache
0|2039739077|0|1|BindableTableScanKernel
0|2039739077|1|1|OutputKernel
0|2039739077|900000296|0|cache
0|1332506004|0|1|BindableTableScanKernel
0|1332506004|1|1|OutputKernel
0|1332506004|900000297|0|cache
0|1851715265|0|1|BindableTableScanKernel
0|1851715265|1|1|OutputKernel
0|1851715265|900000298|0|cache
0|1340683440|0|1|TableScanKernel
0|1340683440|1|1|OutputKernel
0|1340683440|900000299|0|cache
0|1577134836|0|1|LimitKernel
0|1577134836|1|1|TableScanKernel
0|1577134836|900000300|0|cache
0|1577134836|2|1|OutputKernel
0|1577134836|900000301|0|cache
0|1218860551|0|1|BindableTableScanKernel
0|1218860551|1|1|OutputKernel
0|1218860551|900000302|0|cache
0|287614781|0|1|BindableTableScanKernel
0|287614781|1|1|OutputKernel
0|287614781|900000303|0|cache
0|430644136|0|1|BindableTableScanKernel
0|430644136|1|1|OutputKernel
0|430644136|900000304|0|cache
0|548621755|0|1|BindableTableScanKernel
0|548621755|1|1|OutputKernel
0|548621755|900000305|0|cache
0|356055379|0|1|TableScanKernel
0|356055379|1|1|OutputKernel
0|356055379|900000306|0|cache
0|1127507425|0|1|LimitKernel
0|1127507425|1|1|TableScanKernel
0|1127507425|900000307|0|cache
0|1127507425|2|1|OutputKernel
0|1127507425|900000308|0|cache
0|796680338|0|1|BindableTableScanKernel
0|796680338|1|1|OutputKernel
0|796680338|900000309|0|cache
0|979101022|0|1|BindableTableScanKernel
0|979101022|1|1|OutputKernel
0|979101022|900000310|0|cache
0|1317417865|0|1|BindableTableScanKernel
0|1317417865|1|1|OutputKernel
0|1317417865|900000311|0|cache
0|749304947|0|1|BindableTableScanKernel
0|749304947|1|1|OutputKernel
0|749304947|900000312|0|cache
0|697582368|0|1|TableScanKernel
0|697582368|1|1|OutputKernel
0|697582368|900000313|0|cache
0|793412695|0|1|LimitKernel
0|793412695|1|1|TableScanKernel
0|793412695|900000314|0|cache
0|793412695|2|1|OutputKernel
0|793412695|900000315|0|cache
0|288406094|0|1|BindableTableScanKernel
0|288406094|1|1|OutputKernel
0|288406094|900000316|0|cache
0|120110395|0|1|LimitKernel
0|120110395|1|1|TableScanKernel
0|120110395|900000317|0|cache
0|120110395|2|1|OutputKernel
0|120110395|900000318|0|cache
0|223907669|0|1|BindableTableScanKernel
0|223907669|1|1|OutputKernel
0|223907669|900000319|0|cache
0|1489613990|0|1|BindableTableScanKernel
0|1489613990|1|1|OutputKernel
0|1489613990|900000320|0|cache
0|1028790710|0|1|BindableTableScanKernel
0|1028790710|1|1|OutputKernel
0|1028790710|900000321|0|cache
0|849452875|0|1|BindableTableScanKernel
0|849452875|1|1|OutputKernel
0|849452875|900000322|0|cache
0|1962565420|0|1|BindableTableScanKernel
0|1962565420|1|1|OutputKernel
0|1962565420|900000323|0|cache
0|1951226688|0|1|BindableTableScanKernel
0|1951226688|1|1|OutputKernel
0|1951226688|900000324|0|cache
0|2124770731|0|1|BindableTableScanKernel
0|2124770731|1|1|OutputKernel
0|2124770731|900000325|0|cache
0|799265037|0|1|BindableTableScanKernel
0|799265037|1|1|OutputKernel
0|799265037|900000326|0|cache
0|1390050680|0|1|TableScanKernel
0|1390050680|1|1|OutputKernel
0|1390050680|900000327|0|cache
0|1384723793|0|1|LimitKernel
0|1384723793|1|1|TableScanKernel
0|1384723793|900000328|0|cache
0|1384723793|2|1|OutputKernel
0|1384723793|900000329|0|cache
0|407454602|0|1|BindableTableScanKernel
0|407454602|1|1|OutputKernel
0|407454602|900000330|0|cache
0|890838532|0|1|BindableTableScanKernel
0|890838532|1|1|OutputKernel
0|890838532|900000331|0|cache
0|1822608607|0|1|LimitKernel
0|1822608607|1|1|TableScanKernel
0|1822608607|900000332|0|cache
0|1822608607|2|1|OutputKernel
0|1822608607|900000333|0|cache
0|793825262|0|1|BindableTableScanKernel
0|793825262|1|1|OutputKernel
0|793825262|900000334|0|cache
0|1749883250|0|1|BindableTableScanKernel
0|1749883250|1|1|OutputKernel
0|1749883250|900000335|0|cache
0|1881408815|0|1|BindableTableScanKernel
0|1881408815|1|1|OutputKernel
0|1881408815|900000336|0|cache
0|1080617401|0|1|BindableTableScanKernel
0|1080617401|1|1|OutputKernel
0|1080617401|900000337|0|cache
0|1293570955|0|1|BindableTableScanKernel
0|1293570955|1|1|OutputKernel
0|1293570955|900000338|0|cache
0|567926040|0|1|BindableTableScanKernel
0|567926040|1|1|OutputKernel
0|567926040|900000339|0|cache
0|451566532|0|1|BindableTableScanKernel
0|451566532|1|1|OutputKernel
0|451566532|900000340|0|cache
0|2041798451|0|1|BindableTableScanKernel
0|2041798451|1|1|OutputKernel
0|2041798451|900000341|0|cache
0|61167147|0|1|TableScanKernel
0|61167147|1|1|OutputKernel
0|61167147|900000342|0|cache
0|1501483084|0|1|MergeAggregateKernel
0|1501483084|1|1|ComputeAggregateKernel
0|1501483084|2|1|ProjectKernel
0|1501483084|3|1|BindableTableScanKernel
0|1501483084|900000000|0|cache
0|1501483084|900000001|0|cache
0|1501483084|900000002|0|cache
0|1501483084|4|1|OutputKernel
0|1501483084|900000003|0|cache
0|850086778|0|1|MergeAggregateKernel
0|850086778|1|1|ComputeAggregateKernel
0|850086778|2|1|ProjectKernel
0|850086778|3|1|BindableTableScanKernel
0|850086778|900000004|0|cache
0|850086778|900000005|0|cache
0|850086778|900000006|0|cache
0|850086778|4|1|OutputKernel
0|850086778|900000007|0|cache
0|1083801438|0|1|MergeAggregateKernel
0|1083801438|1|1|ComputeAggregateKernel
0|1083801438|2|1|ProjectKernel
0|1083801438|3|1|BindableTableScanKernel
0|1083801438|900000008|0|cache
0|1083801438|900000009|0|cache
0|1083801438|900000010|0|cache
0|1083801438|4|1|OutputKernel
0|1083801438|900000011|0|cache
0|1269544901|0|1|MergeAggregateKernel
0|1269544901|1|1|ComputeAggregateKernel
0|1269544901|2|1|ProjectKernel
0|1269544901|3|1|BindableTableScanKernel
0|1269544901|900000012|0|cache
0|1269544901|900000013|0|cache
0|1269544901|900000014|0|cache
0|1269544901|4|1|OutputKernel
0|1269544901|900000015|0|cache
0|1206154427|0|1|MergeAggregateKernel
0|1206154427|1|1|ComputeAggregateKernel
0|1206154427|2|1|ProjectKernel
0|1206154427|3|1|BindableTableScanKernel
0|1206154427|900000016|0|cache
0|1206154427|900000017|0|cache
0|1206154427|900000018|0|cache
0|1206154427|4|1|OutputKernel
0|1206154427|900000019|0|cache
0|822194223|0|1|TableScanKernel
0|822194223|1|1|OutputKernel
0|822194223|900000020|0|cache
0|435288027|0|1|TableScanKernel
0|435288027|1|1|OutputKernel
0|435288027|900000021|0|cache
0|279793662|0|1|TableScanKernel
0|279793662|1|1|OutputKernel
0|279793662|900000022|0|cache
0|1740664667|0|1|LimitKernel
0|1740664667|1|1|TableScanKernel
0|1740664667|900000000|0|cache
0|1740664667|2|1|OutputKernel
0|1740664667|900000001|0|cache
0|1540462301|0|1|LimitKernel
0|1540462301|1|1|BindableTableScanKernel
0|1540462301|900000002|0|cache
0|1540462301|2|1|OutputKernel
0|1540462301|900000003|0|cache
0|706955845|0|1|LimitKernel
0|706955845|1|1|ProjectKernel
0|706955845|2|1|BindableTableScanKernel
0|706955845|900000004|0|cache
0|706955845|900000005|0|cache
0|706955845|3|1|OutputKernel
0|706955845|900000006|0|cache
0|689878422|0|1|LimitKernel
0|689878422|1|1|ProjectKernel
0|689878422|2|1|BindableTableScanKernel
0|689878422|900000007|0|cache
0|689878422|900000008|0|cache
0|689878422|3|1|OutputKernel
0|689878422|900000009|0|cache
0|1642387293|0|1|LimitKernel
0|1642387293|1|1|ProjectKernel
0|1642387293|2|1|BindableTableScanKernel
0|1642387293|900000010|0|cache
0|1642387293|900000011|0|cache
0|1642387293|3|1|OutputKernel
0|1642387293|900000012|0|cache
0|787504642|0|1|LimitKernel
0|787504642|1|1|ProjectKernel
0|787504642|2|1|BindableTableScanKernel
0|787504642|900000013|0|cache
0|787504642|900000014|0|cache
0|787504642|3|1|OutputKernel
0|787504642|900000015|0|cache
0|207738976|0|1|LimitKernel
0|207738976|1|1|TableScanKernel
0|207738976|900000016|0|cache
0|207738976|2|1|OutputKernel
0|207738976|900000017|0|cache
0|1774996763|0|1|LimitKernel
0|1774996763|1|1|ProjectKernel
0|1774996763|2|1|BindableTableScanKernel
0|1774996763|900000018|0|cache
0|1774996763|900000019|0|cache
0|1774996763|3|1|OutputKernel
0|1774996763|900000020|0|cache
0|471560062|0|1|LimitKernel
0|471560062|1|1|MergeStreamKernel
0|471560062|2|1|PartitionSingleNodeKernel
0|471560062|3|1|SortAndSampleKernel
0|471560062|4|1|ProjectKernel
0|471560062|5|1|BindableTableScanKernel
0|471560062|900000021|0|cache
0|471560062|900000022|0|cache
0|471560062|900000023|0|cache
0|471560062|900000024|0|cache
0|471560062|900000025|0|cache
0|471560062|900000026|0|cache
0|471560062|900000027|0|cache
0|471560062|900000028|0|cache
0|471560062|900000029|0|cache
0|471560062|900000030|0|cache
0|471560062|900000031|0|cache
0|471560062|900000032|0|cache
0|471560062|900000033|0|cache
0|471560062|6|1|OutputKernel
0|471560062|900000034|0|cache
0|2091768291|0|1|LimitKernel
0|2091768291|1|1|MergeStreamKernel
0|2091768291|2|1|PartitionSingleNodeKernel
0|2091768291|3|1|SortAndSampleKernel
0|2091768291|4|1|ProjectKernel
0|2091768291|5|1|BindableTableScanKernel
0|2091768291|900000035|0|cache
0|2091768291|900000036|0|cache
0|2091768291|900000037|0|cache
0|2091768291|900000038|0|cache
0|2091768291|900000039|0|cache
0|2091768291|900000040|0|cache
0|2091768291|900000041|0|cache
0|2091768291|900000042|0|cache
0|2091768291|900000043|0|cache
0|2091768291|900000044|0|cache
0|2091768291|900000045|0|cache
0|2091768291|900000046|0|cache
0|2091768291|900000047|0|cache
0|2091768291|6|1|OutputKernel
0|2091768291|900000048|0|cache
0|622203777|0|1|LimitKernel
0|622203777|1|1|TableScanKernel
0|622203777|900000000|0|cache
0|622203777|2|1|OutputKernel
0|622203777|900000001|0|cache
0|1351161508|0|1|MergeAggregateKernel
0|1351161508|1|1|ComputeAggregateKernel
0|1351161508|2|1|ProjectKernel
0|1351161508|3|1|BindableTableScanKernel
0|1351161508|900000002|0|cache
0|1351161508|900000003|0|cache
0|1351161508|900000004|0|cache
0|1351161508|4|1|OutputKernel
0|1351161508|900000005|0|cache
0|177721017|0|1|LimitKernel
0|177721017|1|1|TableScanKernel
0|177721017|900000006|0|cache
0|177721017|2|1|OutputKernel
0|177721017|900000007|0|cache
0|242622961|0|1|LimitKernel
0|242622961|1|1|TableScanKernel
0|242622961|900000008|0|cache
0|242622961|2|1|OutputKernel
0|242622961|900000009|0|cache
0|297500047|0|1|ProjectKernel
0|297500047|1|1|BindableTableScanKernel
0|297500047|900000010|0|cache
