ral_id|query_id|source|sink|num_rows|num_bytes|event_type|timestamp_begin|timestamp_end
0|1078295658|900001074|3|2|50|removeCache|1599717915663|1599717915663
0|1078295658|900001089|0|2|58|removeCache|1599717915663|1599717915663
0|1078295658|3|900001079|2|50|addCache|1599717915663|1599717915663
0|1078295658|0|900001094|2|58|addCache|1599717915663|1599717915663
0|1078295658|900001079|2|2|50|removeCache|1599717915663|1599717915663
0|1078295658|2|900001084|2|50|addCache|1599717915663|1599717915663
0|1078295658|900001084|1|2|50|removeCache|1599717915663|1599717915663
0|1078295658|900001079|2|2|46|removeCache|1599717915663|1599717915663
0|1078295658|1|900001089|2|50|addCache|1599717915663|1599717915663
0|1078295658|900001089|0|2|50|removeCache|1599717915663|1599717915663
0|1078295658|2|900001084|2|46|addCache|1599717915663|1599717915663
0|1078295658|900001079|2|2|50|removeCache|1599717915663|1599717915663
0|1078295658|0|900001094|2|50|addCache|1599717915663|1599717915663
0|1078295658|900001084|1|2|46|removeCache|1599717915663|1599717915663
0|1078295658|1|900001089|2|46|addCache|1599717915663|1599717915663
0|1078295658|2|900001084|2|50|addCache|1599717915663|1599717915663
0|1078295658|900001084|1|2|50|removeCache|1599717915663|1599717915663
0|1078295658|900001089|0|2|46|removeCache|1599717915663|1599717915663
0|1078295658|1|900001089|2|50|addCache|1599717915663|1599717915663
0|1078295658|0|900001094|2|46|addCache|1599717915663|1599717915663
0|1078295658|900001089|0|2|50|removeCache|1599717915663|1599717915663
0|1078295658|0|900001094|2|50|addCache|1599717915663|1599717915663
0|1078295658|900001094|79|29|769|removeCache|1599717915659|1599717915665
0|321101660|1|900001095|14|373|addCache|1599717915676|1599717915676
0|321101660|900001095|0|14|373|removeCache|1599717915676|1599717915676
0|321101660|0|900001096|14|485|addCache|1599717915682|1599717915682
0|321101660|900001096|2|14|485|removeCache|1599717915682|1599717915682
0|1418420200|0|900001097|93944|160792461|addCache|1599717971469|1599717971469
0|1418420200|900001097|1|93944|160792461|removeCache|1599717971469|1599717971469
0|484519324|0|900001098|93944|160792461|addCache|1599718157916|1599718157916
0|484519324|900001098|1|93944|160792461|removeCache|1599718157916|1599718157916
0|1329278994|3|900001099|93944|1127332|addCache|1599718157929|1599718157929
0|1329278994|900001099|2|93944|1127332|removeCache|1599718157929|1599718157930
0|1329278994|2|900001100|93944|93944|addCache|1599718157930|1599718157930
0|1329278994|900001100|1|93944|93944|removeCache|1599718157930|1599718157930
0|1329278994|1|900001101|1|8|addCache|1599718157931|1599718157931
0|1329278994|900001101|0|1|8|removeCache|1599718157931|1599718157931
0|1329278994|0|900001102|1|8|addCache|1599718157931|1599718157931
0|1329278994|900001102|4|1|8|removeCache|1599718157931|1599718157931
0|1209431142|1|900001103|93944|154220553|addCache|1599718233688|1599718233769
0|1209431142|900001103|0|93944|154220553|removeCache|1599718233769|1599718233769
0|1209431142|0|900001104|93944|1503104|addCache|1599718233792|1599718233792
0|1209431142|900001104|2|93944|1503104|removeCache|1599718233792|1599718233792
0|1938798678|26|900001114|93944|93944|addCache|1599718233819|1599718233820
0|1938798678|18|900001105|93944|93944|addCache|1599718233819|1599718233820
0|1938798678|38|900001129|93944|93944|addCache|1599718233820|1599718233821
0|1938798678|66|900001164|93944|93944|addCache|1599718233820|1599718233823
0|1938798678|900001105|17|93944|93944|removeCache|1599718233821|1599718233823
0|1938798678|46|900001139|93944|93944|addCache|1599718233820|1599718233823
0|1938798678|70|900001169|93944|93944|addCache|1599718233820|1599718233823
0|1938798678|900001114|25|93944|93944|removeCache|1599718233823|1599718233823
0|1938798678|22|900001109|93944|93944|addCache|1599718233820|1599718233823
0|1938798678|900001109|21|93944|93944|removeCache|1599718233823|1599718233823
0|1938798678|34|900001124|93944|93944|addCache|1599718233821|1599718233823
0|1938798678|54|900001149|93944|93944|addCache|1599718233820|1599718233823
0|1938798678|74|900001174|93944|93944|addCache|1599718233821|1599718233823
0|1938798678|42|900001134|93944|93944|addCache|1599718233820|1599718233823
0|1938798678|900001124|33|93944|93944|removeCache|1599718233823|1599718233824
0|1938798678|78|900001179|93944|93944|addCache|1599718233823|1599718233824
0|1938798678|58|900001154|93944|93944|addCache|1599718233820|1599718233824
0|1938798678|900001139|45|93944|93944|removeCache|1599718233824|1599718233824
0|1938798678|900001134|41|93944|93944|removeCache|1599718233824|1599718233824
0|1938798678|30|900001119|93944|93944|addCache|1599718233821|1599718233824
0|1938798678|900001119|29|93944|93944|removeCache|1599718233824|1599718233824
0|1938798678|50|900001144|93944|93944|addCache|1599718233821|1599718233824
0|1938798678|62|900001159|93944|93944|addCache|1599718233820|1599718233824
0|1938798678|900001149|53|93944|93944|removeCache|1599718233831|1599718233831
0|1938798678|53|900001150|2|10|addCache|1599718233834|1599718233834
0|1938798678|29|900001120|2|10|addCache|1599718233834|1599718233834
0|1938798678|900001159|61|93944|93944|removeCache|1599718233835|1599718233835
0|1938798678|25|900001115|2|10|addCache|1599718233835|1599718233835
0|1938798678|900001144|49|93944|93944|removeCache|1599718233824|1599718233835
0|1938798678|900001164|65|93944|93944|removeCache|1599718233835|1599718233835
0|1938798678|900001154|57|93944|93944|removeCache|1599718233834|1599718233835
0|1938798678|900001179|77|93944|93944|removeCache|1599718233835|1599718233835
0|1938798678|17|900001106|1|5|addCache|1599718233836|1599718233836
0|1938798678|900001106|16|1|5|removeCache|1599718233836|1599718233836
0|1938798678|33|900001125|2|10|addCache|1599718233838|1599718233838
0|1938798678|900001129|37|93944|93944|removeCache|1599718233824|1599718233839
0|1938798678|900001169|69|93944|93944|removeCache|1599718233835|1599718233839
0|1938798678|900001174|73|93944|93944|removeCache|1599718233835|1599718233839
0|1938798678|900001115|24|2|10|removeCache|1599718233839|1599718233839
0|1938798678|900001120|28|2|10|removeCache|1599718233839|1599718233839
0|1938798678|900001125|32|2|10|removeCache|1599718233839|1599718233839
0|1938798678|21|900001110|2|10|addCache|1599718233840|1599718233840
0|1938798678|900001110|20|2|10|removeCache|1599718233841|1599718233841
0|1938798678|49|900001145|2|10|addCache|1599718233841|1599718233841
0|1938798678|41|900001135|2|10|addCache|1599718233842|1599718233842
0|1938798678|900001135|40|2|10|removeCache|1599718233842|1599718233842
0|1938798678|57|900001155|1|5|addCache|1599718233843|1599718233843
0|1938798678|900001145|48|2|10|removeCache|1599718233843|1599718233843
0|1938798678|77|900001180|1|5|addCache|1599718233844|1599718233844
0|1938798678|900001150|52|2|10|removeCache|1599718233844|1599718233844
0|1938798678|65|900001165|2|10|addCache|1599718233844|1599718233844
0|1938798678|900001155|56|1|5|removeCache|1599718233844|1599718233844
0|1938798678|61|900001160|1|5|addCache|1599718233845|1599718233845
0|1938798678|900001160|60|1|5|removeCache|1599718233845|1599718233845
0|1938798678|69|900001170|1|5|addCache|1599718233845|1599718233845
0|1938798678|900001165|64|2|10|removeCache|1599718233846|1599718233846
0|1938798678|45|900001140|1|5|addCache|1599718233846|1599718233846
0|1938798678|900001170|68|1|5|removeCache|1599718233846|1599718233846
0|1938798678|900001140|44|1|5|removeCache|1599718233846|1599718233846
0|1938798678|32|900001126|2|18|addCache|1599718233847|1599718233847
0|1938798678|16|900001107|1|9|addCache|1599718233848|1599718233848
0|1938798678|900001180|76|1|5|removeCache|1599718233848|1599718233848
0|1938798678|24|900001116|2|18|addCache|1599718233854|1599718233854
0|1938798678|900001107|15|1|9|removeCache|1599718233854|1599718233854
0|1938798678|73|900001175|2|10|addCache|1599718233855|1599718233855
0|1938798678|28|900001121|2|18|addCache|1599718233856|1599718233856
0|1938798678|37|900001130|1|5|addCache|1599718233856|1599718233856
0|1938798678|900001130|36|1|5|removeCache|1599718233856|1599718233856
0|1938798678|900001175|72|2|10|removeCache|1599718233856|1599718233856
0|1938798678|900001116|23|2|18|removeCache|1599718233856|1599718233856
0|1938798678|900001121|27|2|18|removeCache|1599718233856|1599718233856
0|1938798678|15|900001108|1|30|addCache|1599718233859|1599718233859
0|1938798678|900001126|31|2|18|removeCache|1599718233859|1599718233859
0|1938798678|52|900001151|2|18|addCache|1599718233860|1599718233860
0|1938798678|40|900001136|2|18|addCache|1599718233860|1599718233860
0|1938798678|900001136|39|2|18|removeCache|1599718233860|1599718233860
0|1938798678|64|900001166|2|18|addCache|1599718233861|1599718233861
0|1938798678|72|900001176|2|18|addCache|1599718233862|1599718233862
0|1938798678|56|900001156|1|9|addCache|1599718233862|1599718233862
0|1938798678|23|900001117|2|46|addCache|1599718233862|1599718233862
0|1938798678|900001151|51|2|18|removeCache|1599718233862|1599718233862
0|1938798678|900001156|55|1|9|removeCache|1599718233862|1599718233862
0|1938798678|60|900001161|1|9|addCache|1599718233865|1599718233865
0|1938798678|900001161|59|1|9|removeCache|1599718233865|1599718233865
0|1938798678|68|900001171|1|9|addCache|1599718233865|1599718233865
0|1938798678|900001166|63|2|18|removeCache|1599718233865|1599718233866
0|1938798678|76|900001181|1|9|addCache|1599718233867|1599718233867
0|1938798678|27|900001122|2|50|addCache|1599718233867|1599718233867
0|1938798678|900001171|67|1|9|removeCache|1599718233867|1599718233867
0|1938798678|44|900001141|1|9|addCache|1599718233868|1599718233868
0|1938798678|900001141|43|1|9|removeCache|1599718233868|1599718233868
0|1938798678|36|900001131|1|9|addCache|1599718233868|1599718233868
0|1938798678|900001131|35|1|9|removeCache|1599718233868|1599718233868
0|1938798678|900001176|71|2|18|removeCache|1599718233868|1599718233868
0|1938798678|900001181|75|1|9|removeCache|1599718233868|1599718233869
0|1938798678|31|900001127|2|58|addCache|1599718233869|1599718233869
0|1938798678|900001108|14|1|30|removeCache|1599718233869|1599718233869
0|1938798678|51|900001152|2|54|addCache|1599718233869|1599718233870
0|1938798678|55|900001157|1|28|addCache|1599718233870|1599718233870
0|1938798678|59|900001162|1|38|addCache|1599718233871|1599718233871
0|1938798678|20|900001111|2|18|addCache|1599718233872|1599718233872
0|1938798678|39|900001137|2|56|addCache|1599718233872|1599718233872
0|1938798678|900001146|47|2|18|removeCache|1599718233873|1599718233873
0|1938798678|900001111|19|2|18|removeCache|1599718233873|1599718233873
0|1938798678|48|900001146|2|18|addCache|1599718233873|1599718233873
0|1938798678|35|900001132|1|29|addCache|1599718233874|1599718233874
0|1938798678|67|900001172|1|36|addCache|1599718233875|1599718233875
0|1938798678|19|900001112|2|50|addCache|1599718233876|1599718233876
0|1938798678|900001112|14|2|50|removeCache|1599718233869|1599718233876
0|1938798678|14|900001113|1|30|addCache|1599718233876|1599718233876
0|1938798678|14|900001113|2|50|addCache|1599718233876|1599718233876
0|1938798678|900001113|13|1|30|removeCache|1599718233870|1599718233876
0|1938798678|900001117|13|2|46|removeCache|1599718233876|1599718233876
0|1938798678|43|900001142|1|34|addCache|1599718233876|1599718233876
0|1938798678|900001118|12|1|30|removeCache|1599718233870|1599718233876
0|1938798678|900001122|12|2|50|removeCache|1599718233876|1599718233876
0|1938798678|12|900001123|1|30|addCache|1599718233876|1599718233876
0|1938798678|12|900001123|2|50|addCache|1599718233876|1599718233876
0|1938798678|900001123|11|1|30|removeCache|1599718233870|1599718233876
0|1938798678|900001127|11|2|58|removeCache|1599718233876|1599718233876
0|1938798678|11|900001128|1|30|addCache|1599718233876|1599718233876
0|1938798678|11|900001128|2|58|addCache|1599718233876|1599718233876
0|1938798678|900001128|10|1|30|removeCache|1599718233871|1599718233876
0|1938798678|900001132|10|1|29|removeCache|1599718233876|1599718233876
0|1938798678|10|900001133|1|30|addCache|1599718233876|1599718233876
0|1938798678|10|900001133|1|29|addCache|1599718233876|1599718233876
0|1938798678|13|900001118|1|30|addCache|1599718233876|1599718233876
0|1938798678|13|900001118|2|46|addCache|1599718233876|1599718233876
0|1938798678|900001133|9|1|30|removeCache|1599718233872|1599718233876
0|1938798678|900001137|9|2|56|removeCache|1599718233876|1599718233876
0|1938798678|9|900001138|1|30|addCache|1599718233876|1599718233876
0|1938798678|9|900001138|2|56|addCache|1599718233876|1599718233876
0|1938798678|900001123|11|2|50|removeCache|1599718233876|1599718233876
0|1938798678|11|900001128|2|50|addCache|1599718233876|1599718233876
0|1938798678|47|900001147|2|54|addCache|1599718233876|1599718233876
0|1938798678|900001138|8|1|30|removeCache|1599718233873|1599718233877
0|1938798678|900001142|8|1|34|removeCache|1599718233877|1599718233877
0|1938798678|8|900001143|1|30|addCache|1599718233877|1599718233877
0|1938798678|8|900001143|1|34|addCache|1599718233877|1599718233877
0|1938798678|900001143|7|1|30|removeCache|1599718233874|1599718233877
0|1938798678|900001147|7|2|54|removeCache|1599718233877|1599718233877
0|1938798678|7|900001148|1|30|addCache|1599718233877|1599718233877
0|1938798678|900001148|6|1|30|removeCache|1599718233874|1599718233877
0|1938798678|900001133|9|1|29|removeCache|1599718233877|1599718233877
0|1938798678|900001152|6|2|54|removeCache|1599718233877|1599718233877
0|1938798678|7|900001148|2|54|addCache|1599718233877|1599718233877
0|1938798678|6|900001153|1|30|addCache|1599718233877|1599718233877
0|1938798678|6|900001153|2|54|addCache|1599718233877|1599718233877
0|1938798678|900001153|5|1|30|removeCache|1599718233875|1599718233877
0|1938798678|900001157|5|1|28|removeCache|1599718233877|1599718233877
0|1938798678|5|900001158|1|30|addCache|1599718233877|1599718233877
0|1938798678|75|900001182|1|25|addCache|1599718233877|1599718233877
0|1938798678|5|900001158|1|28|addCache|1599718233877|1599718233877
0|1938798678|900001158|4|1|30|removeCache|1599718233876|1599718233877
0|1938798678|900001148|6|2|54|removeCache|1599718233877|1599718233877
0|1938798678|900001162|4|1|38|removeCache|1599718233877|1599718233877
0|1938798678|6|900001153|2|54|addCache|1599718233877|1599718233877
0|1938798678|4|900001163|1|30|addCache|1599718233877|1599718233877
0|1938798678|900001163|3|1|30|removeCache|1599718233876|1599718233877
0|1938798678|4|900001163|1|38|addCache|1599718233877|1599718233877
0|1938798678|9|900001138|1|29|addCache|1599718233877|1599718233877
0|1938798678|900001143|7|1|34|removeCache|1599718233877|1599718233877
0|1938798678|7|900001148|1|34|addCache|1599718233877|1599718233877
0|1938798678|900001158|4|1|28|removeCache|1599718233877|1599718233877
0|1938798678|900001148|6|1|34|removeCache|1599718233877|1599718233877
0|1938798678|900001153|5|2|54|removeCache|1599718233877|1599718233877
0|1938798678|4|900001163|1|28|addCache|1599718233877|1599718233877
0|1938798678|5|900001158|2|54|addCache|1599718233877|1599718233877
0|1938798678|900001158|4|2|54|removeCache|1599718233877|1599718233877
0|1938798678|900001153|5|2|54|removeCache|1599718233877|1599718233877
0|1938798678|4|900001163|2|54|addCache|1599718233877|1599718233877
0|1938798678|5|900001158|2|54|addCache|1599718233877|1599718233877
0|1938798678|900001158|4|2|54|removeCache|1599718233877|1599718233877
0|1938798678|4|900001163|2|54|addCache|1599718233877|1599718233877
0|1938798678|6|900001153|1|34|addCache|1599718233877|1599718233877
0|1938798678|900001153|5|1|34|removeCache|1599718233877|1599718233877
0|1938798678|5|900001158|1|34|addCache|1599718233877|1599718233877
0|1938798678|900001158|4|1|34|removeCache|1599718233877|1599718233877
0|1938798678|4|900001163|1|34|addCache|1599718233877|1599718233877
0|1938798678|71|900001177|2|68|addCache|1599718233878|1599718233878
0|1938798678|900001128|10|2|58|removeCache|1599718233879|1599718233879
0|1938798678|10|900001133|2|58|addCache|1599718233879|1599718233879
0|1938798678|900001133|9|2|58|removeCache|1599718233877|1599718233879
0|1938798678|900001128|10|2|50|removeCache|1599718233879|1599718233879
0|1938798678|9|900001138|2|58|addCache|1599718233879|1599718233879
0|1938798678|10|900001133|2|50|addCache|1599718233879|1599718233879
0|1938798678|900001133|9|2|50|removeCache|1599718233879|1599718233879
0|1938798678|9|900001138|2|50|addCache|1599718233879|1599718233879
0|1938798678|900001118|12|2|46|removeCache|1599718233879|1599718233879
0|1938798678|12|900001123|2|46|addCache|1599718233879|1599718233879
0|1938798678|900001123|11|2|46|removeCache|1599718233876|1599718233879
0|1938798678|11|900001128|2|46|addCache|1599718233879|1599718233879
0|1938798678|900001128|10|2|46|removeCache|1599718233879|1599718233879
0|1938798678|10|900001133|2|46|addCache|1599718233879|1599718233879
0|1938798678|900001133|9|2|46|removeCache|1599718233879|1599718233879
0|1938798678|9|900001138|2|46|addCache|1599718233879|1599718233879
0|1938798678|63|900001167|2|56|addCache|1599718233879|1599718233879
0|1938798678|900001167|3|2|56|removeCache|1599718233877|1599718233879
0|1938798678|3|900001168|1|30|addCache|1599718233879|1599718233879
0|1938798678|900001168|2|1|30|removeCache|1599718233876|1599718233880
0|1938798678|3|900001168|2|56|addCache|1599718233880|1599718233880
0|1938798678|900001172|2|1|36|removeCache|1599718233880|1599718233880
0|1938798678|2|900001173|1|30|addCache|1599718233880|1599718233880
0|1938798678|900001163|3|1|38|removeCache|1599718233880|1599718233880
0|1938798678|2|900001173|1|36|addCache|1599718233880|1599718233880
0|1938798678|900001173|1|1|30|removeCache|1599718233877|1599718233880
0|1938798678|3|900001168|1|38|addCache|1599718233880|1599718233880
0|1938798678|900001177|1|2|68|removeCache|1599718233880|1599718233880
0|1938798678|900001163|3|1|28|removeCache|1599718233880|1599718233880
0|1938798678|1|900001178|1|30|addCache|1599718233880|1599718233880
0|1938798678|1|900001178|2|68|addCache|1599718233880|1599718233880
0|1938798678|900001178|0|1|30|removeCache|1599718233878|1599718233880
0|1938798678|3|900001168|1|28|addCache|1599718233880|1599718233880
0|1938798678|900001182|0|1|25|removeCache|1599718233880|1599718233880
0|1938798678|900001163|3|2|54|removeCache|1599718233880|1599718233880
0|1938798678|3|900001168|2|54|addCache|1599718233880|1599718233880
0|1938798678|900001163|3|2|54|removeCache|1599718233880|1599718233880
0|1938798678|0|900001183|1|30|addCache|1599718233880|1599718233880
0|1938798678|900001173|1|1|36|removeCache|1599718233880|1599718233880
0|1938798678|1|900001178|1|36|addCache|1599718233880|1599718233880
0|1938798678|0|900001183|1|25|addCache|1599718233880|1599718233880
0|1938798678|3|900001168|2|54|addCache|1599718233880|1599718233880
0|1938798678|900001163|3|1|34|removeCache|1599718233880|1599718233880
0|1938798678|3|900001168|1|34|addCache|1599718233880|1599718233880
0|1938798678|900001178|0|2|68|removeCache|1599718233880|1599718233880
0|1938798678|0|900001183|2|68|addCache|1599718233880|1599718233880
0|1938798678|900001178|0|1|36|removeCache|1599718233880|1599718233880
0|1938798678|0|900001183|1|36|addCache|1599718233880|1599718233880
0|1938798678|900001168|2|2|56|removeCache|1599718233882|1599718233883
0|1938798678|900001138|8|2|56|removeCache|1599718233882|1599718233883
0|1938798678|8|900001143|2|56|addCache|1599718233883|1599718233883
0|1938798678|900001173|1|2|56|removeCache|1599718233880|1599718233883
0|1938798678|900001138|8|1|29|removeCache|1599718233883|1599718233883
0|1938798678|900001113|13|2|50|removeCache|1599718233883|1599718233883
0|1938798678|900001143|7|2|56|removeCache|1599718233877|1599718233883
0|1938798678|8|900001143|1|29|addCache|1599718233883|1599718233883
0|1938798678|1|900001178|2|56|addCache|1599718233883|1599718233883
0|1938798678|7|900001148|2|56|addCache|1599718233883|1599718233883
0|1938798678|900001178|0|2|56|removeCache|1599718233880|1599718233883
0|1938798678|2|900001173|2|56|addCache|1599718233883|1599718233883
0|1938798678|900001143|7|1|29|removeCache|1599718233883|1599718233883
0|1938798678|0|900001183|2|56|addCache|1599718233883|1599718233883
0|1938798678|7|900001148|1|29|addCache|1599718233883|1599718233883
0|1938798678|900001118|12|2|50|removeCache|1599718233879|1599718233883
0|1938798678|900001168|2|1|38|removeCache|1599718233883|1599718233883
0|1938798678|900001148|6|2|56|removeCache|1599718233877|1599718233883
0|1938798678|12|900001123|2|50|addCache|1599718233883|1599718233883
0|1938798678|900001123|11|2|50|removeCache|1599718233879|1599718233883
0|1938798678|6|900001153|2|56|addCache|1599718233883|1599718233883
0|1938798678|900001173|1|1|38|removeCache|1599718233883|1599718233883
0|1938798678|11|900001128|2|50|addCache|1599718233883|1599718233883
0|1938798678|900001148|6|1|29|removeCache|1599718233883|1599718233883
0|1938798678|1|900001178|1|38|addCache|1599718233883|1599718233883
0|1938798678|900001153|5|2|56|removeCache|1599718233877|1599718233883
0|1938798678|6|900001153|1|29|addCache|1599718233883|1599718233883
0|1938798678|900001128|10|2|50|removeCache|1599718233879|1599718233883
0|1938798678|900001178|0|1|38|removeCache|1599718233883|1599718233883
0|1938798678|0|900001183|1|38|addCache|1599718233883|1599718233883
0|1938798678|5|900001158|2|56|addCache|1599718233883|1599718233883
0|1938798678|2|900001173|1|38|addCache|1599718233883|1599718233883
0|1938798678|900001153|5|1|29|removeCache|1599718233883|1599718233883
0|1938798678|900001168|2|1|28|removeCache|1599718233883|1599718233883
0|1938798678|900001158|4|2|56|removeCache|1599718233877|1599718233883
0|1938798678|900001173|1|1|28|removeCache|1599718233883|1599718233883
0|1938798678|5|900001158|1|29|addCache|1599718233883|1599718233883
0|1938798678|900001163|3|2|56|removeCache|1599718233880|1599718233883
0|1938798678|900001133|9|2|50|removeCache|1599718233879|1599718233883
0|1938798678|1|900001178|1|28|addCache|1599718233883|1599718233883
0|1938798678|3|900001168|2|56|addCache|1599718233883|1599718233883
0|1938798678|9|900001138|2|50|addCache|1599718233883|1599718233883
0|1938798678|2|900001173|1|28|addCache|1599718233883|1599718233883
0|1938798678|4|900001163|2|56|addCache|1599718233883|1599718233883
0|1938798678|10|900001133|2|50|addCache|1599718233883|1599718233883
0|1938798678|900001178|0|1|28|removeCache|1599718233883|1599718233883
0|1938798678|0|900001183|1|28|addCache|1599718233883|1599718233883
0|1938798678|900001158|4|1|29|removeCache|1599718233883|1599718233883
0|1938798678|900001168|2|2|54|removeCache|1599718233883|1599718233883
0|1938798678|4|900001163|1|29|addCache|1599718233883|1599718233883
0|1938798678|900001163|3|1|29|removeCache|1599718233883|1599718233883
0|1938798678|900001173|1|2|54|removeCache|1599718233883|1599718233883
0|1938798678|1|900001178|2|54|addCache|1599718233883|1599718233883
0|1938798678|3|900001168|1|29|addCache|1599718233883|1599718233883
0|1938798678|900001178|0|2|54|removeCache|1599718233883|1599718233883
0|1938798678|2|900001173|2|54|addCache|1599718233883|1599718233883
0|1938798678|0|900001183|2|54|addCache|1599718233883|1599718233883
0|1938798678|900001168|2|2|54|removeCache|1599718233883|1599718233883
0|1938798678|900001173|1|2|54|removeCache|1599718233883|1599718233883
0|1938798678|1|900001178|2|54|addCache|1599718233883|1599718233883
0|1938798678|2|900001173|2|54|addCache|1599718233883|1599718233883
0|1938798678|900001178|0|2|54|removeCache|1599718233883|1599718233883
0|1938798678|900001168|2|1|34|removeCache|1599718233883|1599718233883
0|1938798678|0|900001183|2|54|addCache|1599718233883|1599718233883
0|1938798678|900001173|1|1|34|removeCache|1599718233883|1599718233883
0|1938798678|1|900001178|1|34|addCache|1599718233883|1599718233883
0|1938798678|900001178|0|1|34|removeCache|1599718233883|1599718233883
0|1938798678|2|900001173|1|34|addCache|1599718233883|1599718233883
0|1938798678|0|900001183|1|34|addCache|1599718233883|1599718233883
0|1938798678|900001168|2|2|56|removeCache|1599718233883|1599718233883
0|1938798678|900001173|1|2|56|removeCache|1599718233883|1599718233883
0|1938798678|1|900001178|2|56|addCache|1599718233883|1599718233883
0|1938798678|900001178|0|2|56|removeCache|1599718233883|1599718233883
0|1938798678|2|900001173|2|56|addCache|1599718233883|1599718233883
0|1938798678|0|900001183|2|56|addCache|1599718233883|1599718233883
0|1938798678|900001168|2|1|29|removeCache|1599718233883|1599718233883
0|1938798678|900001173|1|1|29|removeCache|1599718233883|1599718233883
0|1938798678|1|900001178|1|29|addCache|1599718233883|1599718233883
0|1938798678|900001178|0|1|29|removeCache|1599718233883|1599718233883
0|1938798678|2|900001173|1|29|addCache|1599718233883|1599718233883
0|1938798678|0|900001183|1|29|addCache|1599718233883|1599718233883
0|1938798678|900001138|8|2|58|removeCache|1599718233883|1599718233887
0|1938798678|8|900001143|2|58|addCache|1599718233887|1599718233887
0|1938798678|900001138|8|2|50|removeCache|1599718233887|1599718233887
0|1938798678|8|900001143|2|50|addCache|1599718233887|1599718233887
0|1938798678|900001143|7|2|58|removeCache|1599718233883|1599718233887
0|1938798678|900001138|8|2|46|removeCache|1599718233887|1599718233887
0|1938798678|8|900001143|2|46|addCache|1599718233887|1599718233887
0|1938798678|7|900001148|2|58|addCache|1599718233887|1599718233887
0|1938798678|900001138|8|2|50|removeCache|1599718233887|1599718233887
0|1938798678|900001143|7|2|50|removeCache|1599718233887|1599718233887
0|1938798678|7|900001148|2|50|addCache|1599718233887|1599718233887
0|1938798678|900001143|7|2|46|removeCache|1599718233887|1599718233887
0|1938798678|8|900001143|2|50|addCache|1599718233887|1599718233887
0|1938798678|7|900001148|2|46|addCache|1599718233887|1599718233887
0|1938798678|900001148|6|2|58|removeCache|1599718233883|1599718233887
0|1938798678|900001143|7|2|50|removeCache|1599718233887|1599718233887
0|1938798678|7|900001148|2|50|addCache|1599718233887|1599718233887
0|1938798678|6|900001153|2|58|addCache|1599718233887|1599718233887
0|1938798678|900001153|5|2|58|removeCache|1599718233883|1599718233887
0|1938798678|900001148|6|2|50|removeCache|1599718233887|1599718233887
0|1938798678|6|900001153|2|50|addCache|1599718233887|1599718233887
0|1938798678|5|900001158|2|58|addCache|1599718233887|1599718233887
0|1938798678|900001148|6|2|46|removeCache|1599718233887|1599718233887
0|1938798678|900001153|5|2|50|removeCache|1599718233887|1599718233887
0|1938798678|6|900001153|2|46|addCache|1599718233887|1599718233887
0|1938798678|900001158|4|2|58|removeCache|1599718233883|1599718233887
0|1938798678|900001148|6|2|50|removeCache|1599718233887|1599718233887
0|1938798678|4|900001163|2|58|addCache|1599718233887|1599718233887
0|1938798678|5|900001158|2|50|addCache|1599718233887|1599718233887
0|1938798678|6|900001153|2|50|addCache|1599718233887|1599718233887
0|1938798678|900001158|4|2|50|removeCache|1599718233887|1599718233887
0|1938798678|900001163|3|2|58|removeCache|1599718233883|1599718233887
0|1938798678|900001153|5|2|46|removeCache|1599718233887|1599718233887
0|1938798678|4|900001163|2|50|addCache|1599718233887|1599718233887
0|1938798678|3|900001168|2|58|addCache|1599718233887|1599718233887
0|1938798678|5|900001158|2|46|addCache|1599718233887|1599718233887
0|1938798678|900001163|3|2|50|removeCache|1599718233887|1599718233887
0|1938798678|900001158|4|2|46|removeCache|1599718233887|1599718233887
0|1938798678|900001153|5|2|50|removeCache|1599718233887|1599718233887
0|1938798678|3|900001168|2|50|addCache|1599718233887|1599718233887
0|1938798678|4|900001163|2|46|addCache|1599718233887|1599718233887
0|1938798678|5|900001158|2|50|addCache|1599718233887|1599718233887
0|1938798678|900001163|3|2|46|removeCache|1599718233887|1599718233887
0|1938798678|3|900001168|2|46|addCache|1599718233887|1599718233887
0|1938798678|900001158|4|2|50|removeCache|1599718233887|1599718233887
0|1938798678|900001168|2|2|58|removeCache|1599718233883|1599718233887
0|1938798678|4|900001163|2|50|addCache|1599718233887|1599718233887
0|1938798678|900001163|3|2|50|removeCache|1599718233887|1599718233887
0|1938798678|900001173|1|2|58|removeCache|1599718233883|1599718233887
0|1938798678|3|900001168|2|50|addCache|1599718233887|1599718233887
0|1938798678|1|900001178|2|58|addCache|1599718233887|1599718233887
0|1938798678|900001178|0|2|58|removeCache|1599718233883|1599718233887
0|1938798678|2|900001173|2|58|addCache|1599718233887|1599718233887
0|1938798678|900001168|2|2|50|removeCache|1599718233887|1599718233887
0|1938798678|0|900001183|2|58|addCache|1599718233887|1599718233887
0|1938798678|900001173|1|2|50|removeCache|1599718233887|1599718233887
0|1938798678|1|900001178|2|50|addCache|1599718233887|1599718233887
0|1938798678|900001178|0|2|50|removeCache|1599718233887|1599718233887
0|1938798678|2|900001173|2|50|addCache|1599718233887|1599718233887
0|1938798678|0|900001183|2|50|addCache|1599718233887|1599718233887
0|1938798678|900001168|2|2|46|removeCache|1599718233887|1599718233887
0|1938798678|900001173|1|2|46|removeCache|1599718233887|1599718233887
