ral_id|query_id|source|sink
0|1831161533|900001013|4
0|1263136173|1|900001014
0|1263136173|900001014|0
0|1263136173|0|900001015
0|1263136173|900001015|2
0|1078295658|18|900001016
0|1078295658|900001016|17
0|1078295658|17|900001017
0|1078295658|900001017|16
0|1078295658|16|900001018
0|1078295658|900001018|15
0|1078295658|15|900001019
0|1078295658|900001019|14
0|1078295658|22|900001020
0|1078295658|900001020|21
0|1078295658|21|900001021
0|1078295658|900001021|20
0|1078295658|20|900001022
0|1078295658|900001022|19
0|1078295658|19|900001023
0|1078295658|900001023|14
0|1078295658|14|900001024
0|1078295658|900001024|13
0|1078295658|26|900001025
0|1078295658|900001025|25
0|1078295658|25|900001026
0|1078295658|900001026|24
0|1078295658|24|900001027
0|1078295658|900001027|23
0|1078295658|23|900001028
0|1078295658|900001028|13
0|1078295658|13|900001029
0|1078295658|900001029|12
0|1078295658|30|900001030
0|1078295658|900001030|29
0|1078295658|29|900001031
0|1078295658|900001031|28
0|1078295658|28|900001032
0|1078295658|900001032|27
0|1078295658|27|900001033
0|1078295658|900001033|12
0|1078295658|12|900001034
0|1078295658|900001034|11
0|1078295658|34|900001035
0|1078295658|900001035|33
0|1078295658|33|900001036
0|1078295658|900001036|32
0|1078295658|32|900001037
0|1078295658|900001037|31
0|1078295658|31|900001038
0|1078295658|900001038|11
0|1078295658|11|900001039
0|1078295658|900001039|10
0|1078295658|38|900001040
0|1078295658|900001040|37
0|1078295658|37|900001041
0|1078295658|900001041|36
0|1078295658|36|900001042
0|1078295658|900001042|35
0|1078295658|35|900001043
0|1078295658|900001043|10
0|1078295658|10|900001044
0|1078295658|900001044|9
0|1078295658|42|900001045
0|1078295658|900001045|41
0|1078295658|41|900001046
0|1078295658|900001046|40
0|1078295658|40|900001047
0|1078295658|900001047|39
0|1078295658|39|900001048
0|1078295658|900001048|9
0|1078295658|9|900001049
0|1078295658|900001049|8
0|1078295658|46|900001050
0|1078295658|900001050|45
0|1078295658|45|900001051
0|1078295658|900001051|44
0|1078295658|44|900001052
0|1078295658|900001052|43
0|1078295658|43|900001053
0|1078295658|900001053|8
0|1078295658|8|900001054
0|1078295658|900001054|7
0|1078295658|50|900001055
0|1078295658|900001055|49
0|1078295658|49|900001056
0|1078295658|900001056|48
0|1078295658|48|900001057
0|1078295658|900001057|47
0|1078295658|47|900001058
0|1078295658|900001058|7
0|1078295658|7|900001059
0|1078295658|900001059|6
0|1078295658|54|900001060
0|1078295658|900001060|53
0|1078295658|53|900001061
0|1078295658|900001061|52
0|1078295658|52|900001062
0|1078295658|900001062|51
0|1078295658|51|900001063
0|1078295658|900001063|6
0|1078295658|6|900001064
0|1078295658|900001064|5
0|1078295658|58|900001065
0|1078295658|900001065|57
0|1078295658|57|900001066
0|1078295658|900001066|56
0|1078295658|56|900001067
0|1078295658|900001067|55
0|1078295658|55|900001068
0|1078295658|900001068|5
0|1078295658|5|900001069
0|1078295658|900001069|4
0|1078295658|62|900001070
0|1078295658|900001070|61
0|1078295658|61|900001071
0|1078295658|900001071|60
0|1078295658|60|900001072
0|1078295658|900001072|59
0|1078295658|59|900001073
0|1078295658|900001073|4
0|1078295658|4|900001074
0|1078295658|900001074|3
0|1078295658|66|900001075
0|1078295658|900001075|65
0|1078295658|65|900001076
0|1078295658|900001076|64
0|1078295658|64|900001077
0|1078295658|900001077|63
0|1078295658|63|900001078
0|1078295658|900001078|3
0|1078295658|3|900001079
0|1078295658|900001079|2
0|1078295658|70|900001080
0|1078295658|900001080|69
0|1078295658|69|900001081
0|1078295658|900001081|68
0|1078295658|68|900001082
0|1078295658|900001082|67
0|1078295658|67|900001083
0|1078295658|900001083|2
0|1078295658|2|900001084
0|1078295658|900001084|1
0|1078295658|74|900001085
0|1078295658|900001085|73
0|1078295658|73|900001086
0|1078295658|900001086|72
0|1078295658|72|900001087
0|1078295658|900001087|71
0|1078295658|71|900001088
0|1078295658|900001088|1
0|1078295658|1|900001089
0|1078295658|900001089|0
0|1078295658|78|900001090
0|1078295658|900001090|77
0|1078295658|77|900001091
0|1078295658|900001091|76
0|1078295658|76|900001092
0|1078295658|900001092|75
0|1078295658|75|900001093
0|1078295658|900001093|0
0|1078295658|0|900001094
0|1078295658|900001094|79
0|321101660|1|900001095
0|321101660|900001095|0
0|321101660|0|900001096
0|321101660|900001096|2
0|1418420200|0|900001097
0|1418420200|900001097|1
0|484519324|0|900001098
0|484519324|900001098|1
0|1329278994|3|900001099
0|1329278994|900001099|2
0|1329278994|2|900001100
0|1329278994|900001100|1
0|1329278994|1|900001101
0|1329278994|900001101|0
0|1329278994|0|900001102
0|1329278994|900001102|4
0|1209431142|1|900001103
0|1209431142|900001103|0
0|1209431142|0|900001104
0|1209431142|900001104|2
0|1938798678|18|900001105
0|1938798678|900001105|17
0|1938798678|17|900001106
0|1938798678|900001106|16
0|1938798678|16|900001107
0|1938798678|900001107|15
0|1938798678|15|900001108
0|1938798678|900001108|14
0|1938798678|22|900001109
0|1938798678|900001109|21
0|1938798678|21|900001110
0|1938798678|900001110|20
0|1938798678|20|900001111
0|1938798678|900001111|19
0|1938798678|19|900001112
0|1938798678|900001112|14
0|1938798678|14|900001113
0|1938798678|900001113|13
0|1938798678|26|900001114
0|1938798678|900001114|25
0|1938798678|25|900001115
0|1938798678|900001115|24
0|1938798678|24|900001116
0|1938798678|900001116|23
0|1938798678|23|900001117
0|1938798678|900001117|13
0|1938798678|13|900001118
0|1938798678|900001118|12
0|1938798678|30|900001119
0|1938798678|900001119|29
0|1938798678|29|900001120
0|1938798678|900001120|28
0|1938798678|28|900001121
0|1938798678|900001121|27
0|1938798678|27|900001122
0|1938798678|900001122|12
0|1938798678|12|900001123
0|1938798678|900001123|11
0|1938798678|34|900001124
0|1938798678|900001124|33
0|1938798678|33|900001125
0|1938798678|900001125|32
0|1938798678|32|900001126
0|1938798678|900001126|31
0|1938798678|31|900001127
0|1938798678|900001127|11
0|1938798678|11|900001128
0|1938798678|900001128|10
0|1938798678|38|900001129
0|1938798678|900001129|37
0|1938798678|37|900001130
0|1938798678|900001130|36
0|1938798678|36|900001131
0|1938798678|900001131|35
0|1938798678|35|900001132
0|1938798678|900001132|10
0|1938798678|10|900001133
0|1938798678|900001133|9
0|1938798678|42|900001134
0|1938798678|900001134|41
0|1938798678|41|900001135
0|1938798678|900001135|40
0|1938798678|40|900001136
0|1938798678|900001136|39
0|1938798678|39|900001137
0|1938798678|900001137|9
0|1938798678|9|900001138
0|1938798678|900001138|8
0|1938798678|46|900001139
0|1938798678|900001139|45
0|1938798678|45|900001140
0|1938798678|900001140|44
0|1938798678|44|900001141
0|1938798678|900001141|43
0|1938798678|43|900001142
0|1938798678|900001142|8
0|1938798678|8|900001143
0|1938798678|900001143|7
0|1938798678|50|900001144
0|1938798678|900001144|49
0|1938798678|49|900001145
0|1938798678|900001145|48
0|1938798678|48|900001146
0|1938798678|900001146|47
0|1938798678|47|900001147
0|1938798678|900001147|7
0|1938798678|7|900001148
0|1938798678|900001148|6
0|1938798678|54|900001149
0|1938798678|900001149|53
0|1938798678|53|900001150
0|1938798678|900001150|52
0|1938798678|52|900001151
0|1938798678|900001151|51
0|1938798678|51|900001152
0|1938798678|900001152|6
0|1938798678|6|900001153
0|1938798678|900001153|5
0|1938798678|58|900001154
0|1938798678|900001154|57
0|1938798678|57|900001155
0|1938798678|900001155|56
0|1938798678|56|900001156
0|1938798678|900001156|55
0|1938798678|55|900001157
0|1938798678|900001157|5
0|1938798678|5|900001158
0|1938798678|900001158|4
0|1938798678|62|900001159
0|1938798678|900001159|61
0|1938798678|61|900001160
0|1938798678|900001160|60
0|1938798678|60|900001161
0|1938798678|900001161|59
0|1938798678|59|900001162
0|1938798678|900001162|4
0|1938798678|4|900001163
0|1938798678|900001163|3
0|1938798678|66|900001164
0|1938798678|900001164|65
0|1938798678|65|900001165
0|1938798678|900001165|64
0|1938798678|64|900001166
0|1938798678|900001166|63
0|1938798678|63|900001167
0|1938798678|900001167|3
0|1938798678|3|900001168
0|1938798678|900001168|2
0|1938798678|70|900001169
0|1938798678|900001169|69
0|1938798678|69|900001170
0|1938798678|900001170|68
0|1938798678|68|900001171
0|1938798678|900001171|67
0|1938798678|67|900001172
0|1938798678|900001172|2
0|1938798678|2|900001173
0|1938798678|900001173|1
0|1938798678|74|900001174
0|1938798678|900001174|73
0|1938798678|73|900001175
0|1938798678|900001175|72
0|1938798678|72|900001176
0|1938798678|900001176|71
0|1938798678|71|900001177
0|1938798678|900001177|1
0|1938798678|1|900001178
0|1938798678|900001178|0
0|1938798678|78|900001179
0|1938798678|900001179|77
0|1938798678|77|900001180
0|1938798678|900001180|76
0|1938798678|76|900001181
0|1938798678|900001181|75
0|1938798678|75|900001182
0|1938798678|900001182|0
0|1938798678|0|900001183
0|1938798678|900001183|79
0|91742843|1|900001184
0|91742843|900001184|0
0|91742843|0|900001185
0|91742843|900001185|2
0|1894910819|16|900001198
0|1894910819|900001198|15
0|1894910819|15|900001199
0|1894910819|900001199|14
0|1894910819|14|900001200
0|1894910819|900001200|13
0|1894910819|13|900001201
0|1894910819|900001201|12
0|1894910819|12|900001202
0|1894910819|900001202|11
0|1894910819|21|900001203
0|1894910819|900001203|20
0|1894910819|20|900001204
0|1894910819|900001204|19
0|1894910819|19|900001205
0|1894910819|900001205|18
0|1894910819|18|900001206
0|1894910819|900001206|17
0|1894910819|17|900001207
0|1894910819|900001207|11
0|1894910819|11|900001208
0|1894910819|900001208|10
0|1894910819|10|900001209
0|1894910819|900001209|9
0|1894910819|26|900001210
0|1894910819|900001210|25
0|1894910819|25|900001211
0|1894910819|900001211|24
0|1894910819|24|900001212
0|1894910819|900001212|23
0|1894910819|23|900001213
0|1894910819|900001213|22
0|1894910819|22|900001214
0|1894910819|900001214|9
0|1894910819|9|900001215
0|1894910819|900001215|8
0|1894910819|8|900001216
0|1894910819|900001216|7
0|1894910819|31|900001217
0|1894910819|900001217|30
0|1894910819|30|900001218
0|1894910819|900001218|29
0|1894910819|29|900001219
0|1894910819|900001219|28
0|1894910819|28|900001220
0|1894910819|900001220|27
0|1894910819|27|900001221
0|1894910819|900001221|7
0|1894910819|7|900001222
0|1894910819|900001222|6
0|1894910819|6|900001223
0|1894910819|900001223|5
0|1894910819|36|900001224
0|1894910819|900001224|35
0|1894910819|35|900001225
0|1894910819|900001225|34
0|1894910819|34|900001226
0|1894910819|900001226|33
0|1894910819|33|900001227
0|1894910819|900001227|32
0|1894910819|32|900001228
0|1894910819|900001228|5
0|1894910819|5|900001229
0|1894910819|900001229|4
0|1894910819|4|900001230
0|1894910819|900001230|3
0|1894910819|41|900001231
0|1894910819|900001231|40
0|1894910819|40|900001232
0|1894910819|900001232|39
0|1894910819|39|900001233
0|1894910819|900001233|38
0|1894910819|38|900001234
0|1894910819|900001234|37
0|1894910819|37|900001235
0|1894910819|900001235|3
0|1894910819|3|900001236
0|1894910819|900001236|2
0|1894910819|2|900001237
0|1894910819|900001237|1
0|1894910819|46|900001238
0|1894910819|900001238|45
0|1894910819|45|900001239
0|1894910819|900001239|44
0|1894910819|44|900001240
0|1894910819|900001240|43
0|1894910819|43|900001241
0|1894910819|900001241|42
0|1894910819|42|900001242
0|1894910819|900001242|1
0|1894910819|1|900001243
0|1894910819|900001243|0
0|1894910819|0|900001244
0|1894910819|900001244|47
0|1539198683|4|900001245
0|1539198683|900001245|3
0|1539198683|3|900001246
0|1539198683|900001246|2
0|1539198683|2|900001247
0|1539198683|900001247|1
0|1539198683|1|900001248
0|1539198683|900001248|0
0|1539198683|0|900001249
0|1539198683|900001249|5
0|1172948585|4|900001250
0|1172948585|900001250|3
0|1172948585|3|900001251
0|1172948585|900001251|2
0|1172948585|2|900001252
0|1172948585|900001252|1
0|1172948585|1|900001253
0|1172948585|900001253|0
0|1172948585|0|900001254
0|1172948585|900001254|5
0|330435434|2|900001257
0|330435434|900001257|1
0|330435434|7|900001258
0|330435434|900001258|6
0|330435434|6|900001259
0|330435434|900001259|5
0|330435434|5|900001260
0|330435434|900001260|4
0|330435434|4|900001261
0|330435434|900001261|3
0|330435434|3|900001262
0|330435434|900001262|1
0|330435434|1|900001263
0|330435434|900001263|0
0|330435434|0|900001264
0|330435434|900001264|8
0|1320975930|6|900001267
0|1320975930|900001267|5
0|1320975930|11|900001268
0|1320975930|900001268|10
0|1320975930|10|900001269
0|1320975930|900001269|9
0|1320975930|9|900001270
0|1320975930|900001270|8
0|1320975930|8|900001271
0|1320975930|900001271|7
0|1320975930|7|900001272
0|1320975930|900001272|5
0|1320975930|5|900001273
0|1320975930|900001273|4
0|1320975930|4|900001274
0|1320975930|900001274|3
0|1320975930|3|900001275
0|1320975930|900001275|2
0|1320975930|3|900001276
0|1320975930|900001276|2
0|1320975930|2|900001277
0|1320975930|900001277|1
0|1320975930|2|900001278
0|1320975930|900001278|1
0|1320975930|2|900001279
0|1320975930|900001279|1
0|1320975930|2|900001280
0|1320975930|900001280|1
0|1320975930|2|900001281
0|1320975930|900001281|1
0|1320975930|2|900001282
0|1320975930|900001282|1
0|1320975930|2|900001283
0|1320975930|900001283|1
0|1320975930|2|900001284
0|1320975930|900001284|1
0|1320975930|1|900001285
0|1320975930|900001285|0
0|1320975930|0|900001286
0|1320975930|900001286|12
0|781724199|6|900001289
0|781724199|900001289|5
0|781724199|11|900001290
0|781724199|900001290|10
0|781724199|10|900001291
0|781724199|900001291|9
0|781724199|9|900001292
0|781724199|900001292|8
0|781724199|8|900001293
0|781724199|900001293|7
0|781724199|7|900001294
0|781724199|900001294|5
0|781724199|5|900001295
0|781724199|900001295|4
0|781724199|4|900001296
0|781724199|900001296|3
0|781724199|3|900001297
0|781724199|900001297|2
0|781724199|3|900001298
0|781724199|900001298|2
0|781724199|2|900001299
0|781724199|900001299|1
0|781724199|2|900001300
0|781724199|900001300|1
0|781724199|2|900001301
0|781724199|900001301|1
0|781724199|2|900001302
0|781724199|900001302|1
0|781724199|2|900001303
0|781724199|900001303|1
0|781724199|2|900001304
0|781724199|900001304|1
0|781724199|2|900001305
0|781724199|900001305|1
0|781724199|2|900001306
0|781724199|900001306|1
0|781724199|1|900001307
0|781724199|900001307|0
0|781724199|0|900001308
0|781724199|900001308|12
0|1343118218|6|900001311
0|1343118218|900001311|5
0|1343118218|11|900001312
0|1343118218|900001312|10
0|1343118218|10|900001313
0|1343118218|900001313|9
0|1343118218|9|900001314
0|1343118218|900001314|8
0|1343118218|8|900001315
0|1343118218|900001315|7
0|1343118218|7|900001316
0|1343118218|900001316|5
0|1343118218|5|900001317
0|1343118218|900001317|4
0|1343118218|4|900001318
0|1343118218|900001318|3
0|1343118218|3|900001319
0|1343118218|900001319|2
0|1343118218|3|900001320
0|1343118218|900001320|2
0|1343118218|2|900001321
0|1343118218|900001321|1
0|1343118218|2|900001322
0|1343118218|900001322|1
0|1343118218|2|900001323
0|1343118218|900001323|1
0|1343118218|2|900001324
0|1343118218|900001324|1
0|1343118218|2|900001325
0|1343118218|900001325|1
0|1343118218|2|900001326
0|1343118218|900001326|1
0|1343118218|2|900001327
0|1343118218|900001327|1
0|1343118218|2|900001328
0|1343118218|900001328|1
0|1343118218|1|900001329
0|1343118218|900001329|0
0|1343118218|0|900001330
0|1343118218|900001330|12
0|797871663|4|900001331
0|797871663|900001331|3
0|797871663|3|900001332
0|797871663|900001332|2
0|797871663|2|900001333
0|797871663|900001333|1
0|797871663|1|900001334
0|797871663|900001334|0
0|797871663|0|900001335
0|797871663|900001335|5
0|138020993|6|900001338
0|138020993|900001338|5
0|138020993|11|900001339
0|138020993|900001339|10
0|138020993|10|900001340
0|138020993|900001340|9
0|138020993|9|900001341
0|138020993|900001341|8
0|138020993|8|900001342
0|138020993|900001342|7
0|138020993|7|900001343
0|138020993|900001343|5
0|138020993|5|900001344
0|138020993|900001344|4
0|138020993|4|900001345
0|138020993|900001345|3
0|138020993|3|900001346
0|138020993|900001346|2
0|138020993|3|900001347
0|138020993|900001347|2
0|138020993|2|900001348
0|138020993|900001348|1
0|138020993|2|900001349
0|138020993|900001349|1
0|138020993|2|900001350
0|138020993|900001350|1
0|138020993|2|900001351
0|138020993|900001351|1
0|138020993|2|900001352
0|138020993|900001352|1
0|138020993|2|900001353
0|138020993|900001353|1
0|138020993|2|900001354
0|138020993|900001354|1
0|138020993|2|900001355
0|138020993|900001355|1
0|138020993|1|900001356
0|138020993|900001356|0
0|138020993|0|900001357
0|138020993|900001357|12
0|451106506|6|900001360
0|451106506|900001360|5
0|451106506|11|900001361
0|451106506|900001361|10
0|451106506|10|900001362
0|451106506|900001362|9
0|451106506|9|900001363
0|451106506|900001363|8
0|451106506|8|900001364
0|451106506|900001364|7
0|451106506|7|900001365
0|451106506|900001365|5
0|451106506|5|900001366
0|451106506|900001366|4
0|451106506|4|900001367
0|451106506|900001367|3
0|451106506|3|900001368
0|451106506|900001368|2
0|451106506|3|900001369
0|451106506|900001369|2
0|451106506|2|900001370
0|451106506|900001370|1
0|451106506|2|900001371
0|451106506|900001371|1
0|451106506|2|900001372
0|451106506|900001372|1
0|451106506|2|900001373
0|451106506|900001373|1
0|451106506|2|900001374
0|451106506|900001374|1
0|451106506|2|900001375
0|451106506|900001375|1
0|451106506|2|900001376
0|451106506|900001376|1
0|451106506|2|900001377
0|451106506|900001377|1
0|451106506|1|900001378
0|451106506|900001378|0
0|451106506|0|900001379
0|451106506|900001379|12
0|1814400877|6|900001382
0|1814400877|900001382|5
0|1814400877|11|900001383
0|1814400877|900001383|10
0|1814400877|10|900001384
0|1814400877|900001384|9
0|1814400877|9|900001385
0|1814400877|900001385|8
0|1814400877|8|900001386
0|1814400877|900001386|7
0|1814400877|7|900001387
0|1814400877|900001387|5
0|1814400877|5|900001388
0|1814400877|900001388|4
0|1814400877|4|900001389
0|1814400877|900001389|3
0|1814400877|3|900001390
0|1814400877|900001390|2
0|1814400877|3|900001391
0|1814400877|900001391|2
0|1814400877|2|900001392
0|1814400877|900001392|1
0|1814400877|2|900001393
0|1814400877|900001393|1
0|1814400877|2|900001394
0|1814400877|900001394|1
0|1814400877|2|900001395
0|1814400877|900001395|1
0|1814400877|2|900001396
0|1814400877|900001396|1
0|1814400877|2|900001397
0|1814400877|900001397|1
0|1814400877|2|900001398
0|1814400877|900001398|1
0|1814400877|2|900001399
0|1814400877|900001399|1
0|1814400877|1|900001400
0|1814400877|900001400|0
0|1814400877|0|900001401
0|1814400877|900001401|12
0|1746525827|6|900001404
0|1746525827|900001404|5
0|1746525827|11|900001405
0|1746525827|900001405|10
0|1746525827|10|900001406
0|1746525827|900001406|9
0|1746525827|9|900001407
0|1746525827|900001407|8
0|1746525827|8|900001408
0|1746525827|900001408|7
0|1746525827|7|900001409
0|1746525827|900001409|5
0|1746525827|5|900001410
0|1746525827|900001410|4
0|1746525827|4|900001411
0|1746525827|900001411|3
0|1746525827|3|900001412
0|1746525827|900001412|2
0|1746525827|3|900001413
0|1746525827|900001413|2
0|1746525827|2|900001414
0|1746525827|900001414|1
0|1746525827|2|900001415
0|1746525827|900001415|1
0|1746525827|2|900001416
0|1746525827|900001416|1
0|1746525827|2|900001417
0|1746525827|900001417|1
0|1746525827|2|900001418
0|1746525827|900001418|1
0|1746525827|2|900001419
0|1746525827|900001419|1
0|1746525827|2|900001420
0|1746525827|900001420|1
0|1746525827|2|900001421
0|1746525827|900001421|1
0|1746525827|1|900001422
0|1746525827|900001422|0
0|1746525827|0|900001423
0|1746525827|900001423|12
0|1668464841|6|900001426
0|1668464841|900001426|5
0|1668464841|11|900001427
0|1668464841|900001427|10
0|1668464841|10|900001428
0|1668464841|900001428|9
0|1668464841|9|900001429
0|1668464841|900001429|8
0|1668464841|8|900001430
0|1668464841|900001430|7
0|1668464841|7|900001431
0|1668464841|900001431|5
0|1668464841|5|900001432
0|1668464841|900001432|4
0|1668464841|4|900001433
0|1668464841|900001433|3
0|1668464841|3|900001434
0|1668464841|900001434|2
0|1668464841|3|900001435
0|1668464841|900001435|2
0|1668464841|2|900001436
0|1668464841|900001436|1
0|1668464841|2|900001437
0|1668464841|900001437|1
0|1668464841|2|900001438
0|1668464841|900001438|1
0|1668464841|2|900001439
0|1668464841|900001439|1
0|1668464841|2|900001440
0|1668464841|900001440|1
0|1668464841|2|900001441
0|1668464841|900001441|1
0|1668464841|2|900001442
0|1668464841|900001442|1
0|1668464841|2|900001443
0|1668464841|900001443|1
0|1668464841|1|900001444
0|1668464841|900001444|0
0|1668464841|0|900001445
0|1668464841|900001445|12
0|1936631356|6|900001448
0|1936631356|900001448|5
0|1936631356|11|900001449
0|1936631356|900001449|10
0|1936631356|10|900001450
0|1936631356|900001450|9
0|1936631356|9|900001451
0|1936631356|900001451|8
0|1936631356|8|900001452
0|1936631356|900001452|7
0|1936631356|7|900001453
0|1936631356|900001453|5
0|1936631356|5|900001454
0|1936631356|900001454|4
0|1936631356|4|900001455
0|1936631356|900001455|3
0|1936631356|3|900001456
0|1936631356|900001456|2
0|1936631356|3|900001457
0|1936631356|900001457|2
0|1936631356|2|900001458
0|1936631356|900001458|1
0|1936631356|2|900001459
0|1936631356|900001459|1
0|1936631356|2|900001460
0|1936631356|900001460|1
0|1936631356|2|900001461
0|1936631356|900001461|1
0|1936631356|2|900001462
0|1936631356|900001462|1
0|1936631356|2|900001463
0|1936631356|900001463|1
0|1936631356|2|900001464
0|1936631356|900001464|1
0|1936631356|2|900001465
0|1936631356|900001465|1
0|1936631356|1|900001466
0|1936631356|900001466|0
0|1936631356|0|900001467
0|1936631356|900001467|12
0|1966750668|6|900000000
0|1966750668|900000000|5
0|1966750668|5|900000001
0|1966750668|900000001|4
0|1966750668|4|900000002
0|1966750668|900000002|3
0|1966750668|3|900000003
0|1966750668|900000003|2
0|1966750668|3|900000004
0|1966750668|900000004|2
0|1966750668|2|900000005
0|1966750668|900000005|1
0|1966750668|2|900000006
0|1966750668|900000006|1
0|1966750668|2|900000007
0|1966750668|900000007|1
0|1966750668|2|900000008
0|1966750668|900000008|1
0|1966750668|2|900000009
0|1966750668|900000009|1
0|1966750668|2|900000010
0|1966750668|900000010|1
0|1966750668|2|900000011
0|1966750668|900000011|1
0|1966750668|2|900000012
0|1966750668|900000012|1
0|1966750668|1|900000013
0|1966750668|900000013|0
0|1966750668|0|900000014
0|1966750668|900000014|7
0|309856987|3|900000015
0|309856987|900000015|2
0|309856987|2|900000016
0|309856987|900000016|1
0|309856987|1|900000017
0|309856987|900000017|0
0|309856987|0|900000018
0|309856987|900000018|4
0|2046892871|1|900000019
0|2046892871|900000019|0
0|2046892871|0|900000020
0|2046892871|900000020|2
0|968323551|18|900000021
0|968323551|900000021|17
0|968323551|17|900000022
0|968323551|900000022|16
0|968323551|16|900000023
0|968323551|900000023|15
0|968323551|15|900000024
0|968323551|900000024|14
0|968323551|22|900000025
0|968323551|900000025|21
0|968323551|21|900000026
0|968323551|900000026|20
0|968323551|20|900000027
0|968323551|900000027|19
0|968323551|19|900000028
0|968323551|900000028|14
0|968323551|14|900000029
0|968323551|900000029|13
0|968323551|26|900000030
0|968323551|900000030|25
0|968323551|25|900000031
0|968323551|900000031|24
0|968323551|24|900000032
0|968323551|900000032|23
0|968323551|23|900000033
0|968323551|900000033|13
0|968323551|13|900000034
0|968323551|900000034|12
0|968323551|30|900000035
0|968323551|900000035|29
0|968323551|29|900000036
0|968323551|900000036|28
0|968323551|28|900000037
0|968323551|900000037|27
0|968323551|27|900000038
0|968323551|900000038|12
0|968323551|12|900000039
0|968323551|900000039|11
0|968323551|34|900000040
0|968323551|900000040|33
0|968323551|33|900000041
0|968323551|900000041|32
0|968323551|32|900000042
0|968323551|900000042|31
0|968323551|31|900000043
0|968323551|900000043|11
0|968323551|11|900000044
0|968323551|900000044|10
0|968323551|38|900000045
0|968323551|900000045|37
0|968323551|37|900000046
0|968323551|900000046|36
0|968323551|36|900000047
0|968323551|900000047|35
0|968323551|35|900000048
0|968323551|900000048|10
0|968323551|10|900000049
0|968323551|900000049|9
0|968323551|42|900000050
0|968323551|900000050|41
0|968323551|41|900000051
0|968323551|900000051|40
0|968323551|40|900000052
0|968323551|900000052|39
0|968323551|39|900000053
0|968323551|900000053|9
0|968323551|9|900000054
0|968323551|900000054|8
0|968323551|46|900000055
0|968323551|900000055|45
0|968323551|45|900000056
0|968323551|900000056|44
0|968323551|44|900000057
0|968323551|900000057|43
0|968323551|43|900000058
0|968323551|900000058|8
0|968323551|8|900000059
0|968323551|900000059|7
0|968323551|50|900000060
0|968323551|900000060|49
0|968323551|49|900000061
0|968323551|900000061|48
0|968323551|48|900000062
0|968323551|900000062|47
0|968323551|47|900000063
0|968323551|900000063|7
0|968323551|7|900000064
0|968323551|900000064|6
0|968323551|54|900000065
0|968323551|900000065|53
0|968323551|53|900000066
0|968323551|900000066|52
0|968323551|52|900000067
0|968323551|900000067|51
0|968323551|51|900000068
0|968323551|900000068|6
0|968323551|6|900000069
0|968323551|900000069|5
0|968323551|58|900000070
0|968323551|900000070|57
0|968323551|57|900000071
0|968323551|900000071|56
0|968323551|56|900000072
0|968323551|900000072|55
0|968323551|55|900000073
0|968323551|900000073|5
0|968323551|5|900000074
0|968323551|900000074|4
0|968323551|62|900000075
0|968323551|900000075|61
0|968323551|61|900000076
0|968323551|900000076|60
0|968323551|60|900000077
0|968323551|900000077|59
0|968323551|59|900000078
0|968323551|900000078|4
0|968323551|4|900000079
0|968323551|900000079|3
0|968323551|66|900000080
0|968323551|900000080|65
0|968323551|65|900000081
0|968323551|900000081|64
0|968323551|64|900000082
0|968323551|900000082|63
0|968323551|63|900000083
0|968323551|900000083|3
0|968323551|3|900000084
0|968323551|900000084|2
0|968323551|70|900000085
0|968323551|900000085|69
0|968323551|69|900000086
0|968323551|900000086|68
0|968323551|68|900000087
0|968323551|900000087|67
0|968323551|67|900000088
0|968323551|900000088|2
0|968323551|2|900000089
0|968323551|900000089|1
0|968323551|74|900000090
0|968323551|900000090|73
0|968323551|73|900000091
0|968323551|900000091|72
0|968323551|72|900000092
0|968323551|900000092|71
0|968323551|71|900000093
0|968323551|900000093|1
0|968323551|1|900000094
0|968323551|900000094|0
0|968323551|78|900000095
0|968323551|900000095|77
0|968323551|77|900000096
0|968323551|900000096|76
0|968323551|76|900000097
0|968323551|900000097|75
0|968323551|75|900000098
0|968323551|900000098|0
0|968323551|0|900000099
0|968323551|900000099|79
0|1931984226|1|900000100
0|1931984226|900000100|0
0|1931984226|0|900000101
0|1931984226|900000101|2
0|2079415352|0|900000102
0|2079415352|900000102|1
0|498620718|3|900000103
0|498620718|900000103|2
0|498620718|2|900000104
0|498620718|900000104|1
0|498620718|1|900000105
0|498620718|900000105|0
0|498620718|0|900000106
0|498620718|900000106|4
0|1557112260|1|900000107
0|1557112260|900000107|0
0|1557112260|0|900000108
0|1557112260|900000108|2
0|1858949468|18|900000109
0|1858949468|900000109|17
0|1858949468|17|900000110
0|1858949468|900000110|16
0|1858949468|16|900000111
0|1858949468|900000111|15
0|1858949468|15|900000112
0|1858949468|900000112|14
0|1858949468|22|900000113
0|1858949468|900000113|21
0|1858949468|21|900000114
0|1858949468|900000114|20
0|1858949468|20|900000115
0|1858949468|900000115|19
0|1858949468|19|900000116
0|1858949468|900000116|14
0|1858949468|14|900000117
0|1858949468|900000117|13
0|1858949468|26|900000118
0|1858949468|900000118|25
0|1858949468|25|900000119
0|1858949468|900000119|24
0|1858949468|24|900000120
0|1858949468|900000120|23
0|1858949468|23|900000121
0|1858949468|900000121|13
0|1858949468|13|900000122
0|1858949468|900000122|12
0|1858949468|30|900000123
0|1858949468|900000123|29
0|1858949468|29|900000124
0|1858949468|900000124|28
0|1858949468|28|900000125
0|1858949468|900000125|27
0|1858949468|27|900000126
0|1858949468|900000126|12
0|1858949468|12|900000127
0|1858949468|900000127|11
