ral_id|query_id|kernel_id|is_kernel|kernel_type
0|1078295658|33|1|ComputeAggregateKernel
0|1078295658|34|1|BindableTableScanKernel
0|1078295658|35|1|ProjectKernel
0|1078295658|36|1|MergeAggregateKernel
0|1078295658|37|1|ComputeAggregateKernel
0|1078295658|38|1|BindableTableScanKernel
0|1078295658|39|1|ProjectKernel
0|1078295658|40|1|MergeAggregateKernel
0|1078295658|41|1|ComputeAggregateKernel
0|1078295658|42|1|BindableTableScanKernel
0|1078295658|43|1|ProjectKernel
0|1078295658|44|1|MergeAggregateKernel
0|1078295658|45|1|ComputeAggregateKernel
0|1078295658|46|1|BindableTableScanKernel
0|1078295658|47|1|ProjectKernel
0|1078295658|48|1|MergeAggregateKernel
0|1078295658|49|1|ComputeAggregateKernel
0|1078295658|50|1|BindableTableScanKernel
0|1078295658|51|1|ProjectKernel
0|1078295658|52|1|MergeAggregateKernel
0|1078295658|53|1|ComputeAggregateKernel
0|1078295658|54|1|BindableTableScanKernel
0|1078295658|55|1|ProjectKernel
0|1078295658|56|1|MergeAggregateKernel
0|1078295658|57|1|ComputeAggregateKernel
0|1078295658|58|1|BindableTableScanKernel
0|1078295658|59|1|ProjectKernel
0|1078295658|60|1|MergeAggregateKernel
0|1078295658|61|1|ComputeAggregateKernel
0|1078295658|62|1|BindableTableScanKernel
0|1078295658|63|1|ProjectKernel
0|1078295658|64|1|MergeAggregateKernel
0|1078295658|65|1|ComputeAggregateKernel
0|1078295658|66|1|BindableTableScanKernel
0|1078295658|67|1|ProjectKernel
0|1078295658|68|1|MergeAggregateKernel
0|1078295658|69|1|ComputeAggregateKernel
0|1078295658|70|1|BindableTableScanKernel
0|1078295658|71|1|ProjectKernel
0|1078295658|72|1|MergeAggregateKernel
0|1078295658|73|1|ComputeAggregateKernel
0|1078295658|74|1|BindableTableScanKernel
0|1078295658|75|1|ProjectKernel
0|1078295658|76|1|MergeAggregateKernel
0|1078295658|77|1|ComputeAggregateKernel
0|1078295658|78|1|BindableTableScanKernel
0|1078295658|900001016|0|cache
0|1078295658|900001017|0|cache
0|1078295658|900001018|0|cache
0|1078295658|900001019|0|cache
0|1078295658|900001020|0|cache
0|1078295658|900001021|0|cache
0|1078295658|900001022|0|cache
0|1078295658|900001023|0|cache
0|1078295658|900001024|0|cache
0|1078295658|900001025|0|cache
0|1078295658|900001026|0|cache
0|1078295658|900001027|0|cache
0|1078295658|900001028|0|cache
0|1078295658|900001029|0|cache
0|1078295658|900001030|0|cache
0|1078295658|900001031|0|cache
0|1078295658|900001032|0|cache
0|1078295658|900001033|0|cache
0|1078295658|900001034|0|cache
0|1078295658|900001035|0|cache
0|1078295658|900001036|0|cache
0|1078295658|900001037|0|cache
0|1078295658|900001038|0|cache
0|1078295658|900001039|0|cache
0|1078295658|900001040|0|cache
0|1078295658|900001041|0|cache
0|1078295658|900001042|0|cache
0|1078295658|900001043|0|cache
0|1078295658|900001044|0|cache
0|1078295658|900001045|0|cache
0|1078295658|900001046|0|cache
0|1078295658|900001047|0|cache
0|1078295658|900001048|0|cache
0|1078295658|900001049|0|cache
0|1078295658|900001050|0|cache
0|1078295658|900001051|0|cache
0|1078295658|900001052|0|cache
0|1078295658|900001053|0|cache
0|1078295658|900001054|0|cache
0|1078295658|900001055|0|cache
0|1078295658|900001056|0|cache
0|1078295658|900001057|0|cache
0|1078295658|900001058|0|cache
0|1078295658|900001059|0|cache
0|1078295658|900001060|0|cache
0|1078295658|900001061|0|cache
0|1078295658|900001062|0|cache
0|1078295658|900001063|0|cache
0|1078295658|900001064|0|cache
0|1078295658|900001065|0|cache
0|1078295658|900001066|0|cache
0|1078295658|900001067|0|cache
0|1078295658|900001068|0|cache
0|1078295658|900001069|0|cache
0|1078295658|900001070|0|cache
0|1078295658|900001071|0|cache
0|1078295658|900001072|0|cache
0|1078295658|900001073|0|cache
0|1078295658|900001074|0|cache
0|1078295658|900001075|0|cache
0|1078295658|900001076|0|cache
0|1078295658|900001077|0|cache
0|1078295658|900001078|0|cache
0|1078295658|900001079|0|cache
0|1078295658|900001080|0|cache
0|1078295658|900001081|0|cache
0|1078295658|900001082|0|cache
0|1078295658|900001083|0|cache
0|1078295658|900001084|0|cache
0|1078295658|900001085|0|cache
0|1078295658|900001086|0|cache
0|1078295658|900001087|0|cache
0|1078295658|900001088|0|cache
0|1078295658|900001089|0|cache
0|1078295658|900001090|0|cache
0|1078295658|900001091|0|cache
0|1078295658|900001092|0|cache
0|1078295658|900001093|0|cache
0|1078295658|79|1|OutputKernel
0|1078295658|900001094|0|cache
0|321101660|0|1|ProjectKernel
0|321101660|1|1|BindableTableScanKernel
0|321101660|900001095|0|cache
0|321101660|2|1|OutputKernel
0|321101660|900001096|0|cache
0|1418420200|0|1|BindableTableScanKernel
0|1418420200|1|1|OutputKernel
0|1418420200|900001097|0|cache
0|484519324|0|1|BindableTableScanKernel
0|484519324|1|1|OutputKernel
0|484519324|900001098|0|cache
0|1329278994|0|1|MergeAggregateKernel
0|1329278994|1|1|ComputeAggregateKernel
0|1329278994|2|1|ProjectKernel
0|1329278994|3|1|BindableTableScanKernel
0|1329278994|900001099|0|cache
0|1329278994|900001100|0|cache
0|1329278994|900001101|0|cache
0|1329278994|4|1|OutputKernel
0|1329278994|900001102|0|cache
0|1209431142|0|1|ProjectKernel
0|1209431142|1|1|BindableTableScanKernel
0|1209431142|900001103|0|cache
0|1209431142|2|1|OutputKernel
0|1209431142|900001104|0|cache
0|1938798678|0|1|UnionKernel
0|1938798678|1|1|UnionKernel
0|1938798678|2|1|UnionKernel
0|1938798678|3|1|UnionKernel
0|1938798678|4|1|UnionKernel
0|1938798678|5|1|UnionKernel
0|1938798678|6|1|UnionKernel
0|1938798678|7|1|UnionKernel
0|1938798678|8|1|UnionKernel
0|1938798678|9|1|UnionKernel
0|1938798678|10|1|UnionKernel
0|1938798678|11|1|UnionKernel
0|1938798678|12|1|UnionKernel
0|1938798678|13|1|UnionKernel
0|1938798678|14|1|UnionKernel
0|1938798678|15|1|ProjectKernel
0|1938798678|16|1|MergeAggregateKernel
0|1938798678|17|1|ComputeAggregateKernel
0|1938798678|18|1|BindableTableScanKernel
0|1938798678|19|1|ProjectKernel
0|1938798678|20|1|MergeAggregateKernel
0|1938798678|21|1|ComputeAggregateKernel
0|1938798678|22|1|BindableTableScanKernel
0|1938798678|23|1|ProjectKernel
0|1938798678|24|1|MergeAggregateKernel
0|1938798678|25|1|ComputeAggregateKernel
0|1938798678|26|1|BindableTableScanKernel
0|1938798678|27|1|ProjectKernel
0|1938798678|28|1|MergeAggregateKernel
0|1938798678|29|1|ComputeAggregateKernel
0|1938798678|30|1|BindableTableScanKernel
0|1938798678|31|1|ProjectKernel
0|1938798678|32|1|MergeAggregateKernel
0|1938798678|33|1|ComputeAggregateKernel
0|1938798678|34|1|BindableTableScanKernel
0|1938798678|35|1|ProjectKernel
0|1938798678|36|1|MergeAggregateKernel
0|1938798678|37|1|ComputeAggregateKernel
0|1938798678|38|1|BindableTableScanKernel
0|1938798678|39|1|ProjectKernel
0|1938798678|40|1|MergeAggregateKernel
0|1938798678|41|1|ComputeAggregateKernel
0|1938798678|42|1|BindableTableScanKernel
0|1938798678|43|1|ProjectKernel
0|1938798678|44|1|MergeAggregateKernel
0|1938798678|45|1|ComputeAggregateKernel
0|1938798678|46|1|BindableTableScanKernel
0|1938798678|47|1|ProjectKernel
0|1938798678|48|1|MergeAggregateKernel
0|1938798678|49|1|ComputeAggregateKernel
0|1938798678|50|1|BindableTableScanKernel
0|1938798678|51|1|ProjectKernel
0|1938798678|52|1|MergeAggregateKernel
0|1938798678|53|1|ComputeAggregateKernel
0|1938798678|54|1|BindableTableScanKernel
0|1938798678|55|1|ProjectKernel
0|1938798678|56|1|MergeAggregateKernel
0|1938798678|57|1|ComputeAggregateKernel
0|1938798678|58|1|BindableTableScanKernel
0|1938798678|59|1|ProjectKernel
0|1938798678|60|1|MergeAggregateKernel
0|1938798678|61|1|ComputeAggregateKernel
0|1938798678|62|1|BindableTableScanKernel
0|1938798678|63|1|ProjectKernel
0|1938798678|64|1|MergeAggregateKernel
0|1938798678|65|1|ComputeAggregateKernel
0|1938798678|66|1|BindableTableScanKernel
0|1938798678|67|1|ProjectKernel
0|1938798678|68|1|MergeAggregateKernel
0|1938798678|69|1|ComputeAggregateKernel
0|1938798678|70|1|BindableTableScanKernel
0|1938798678|71|1|ProjectKernel
0|1938798678|72|1|MergeAggregateKernel
0|1938798678|73|1|ComputeAggregateKernel
0|1938798678|74|1|BindableTableScanKernel
0|1938798678|75|1|ProjectKernel
0|1938798678|76|1|MergeAggregateKernel
0|1938798678|77|1|ComputeAggregateKernel
0|1938798678|78|1|BindableTableScanKernel
0|1938798678|900001105|0|cache
0|1938798678|900001106|0|cache
0|1938798678|900001107|0|cache
0|1938798678|900001108|0|cache
0|1938798678|900001109|0|cache
0|1938798678|900001110|0|cache
0|1938798678|900001111|0|cache
0|1938798678|900001112|0|cache
0|1938798678|900001113|0|cache
0|1938798678|900001114|0|cache
0|1938798678|900001115|0|cache
0|1938798678|900001116|0|cache
0|1938798678|900001117|0|cache
0|1938798678|900001118|0|cache
0|1938798678|900001119|0|cache
0|1938798678|900001120|0|cache
0|1938798678|900001121|0|cache
0|1938798678|900001122|0|cache
0|1938798678|900001123|0|cache
0|1938798678|900001124|0|cache
0|1938798678|900001125|0|cache
0|1938798678|900001126|0|cache
0|1938798678|900001127|0|cache
0|1938798678|900001128|0|cache
0|1938798678|900001129|0|cache
0|1938798678|900001130|0|cache
0|1938798678|900001131|0|cache
0|1938798678|900001132|0|cache
0|1938798678|900001133|0|cache
0|1938798678|900001134|0|cache
0|1938798678|900001135|0|cache
0|1938798678|900001136|0|cache
0|1938798678|900001137|0|cache
0|1938798678|900001138|0|cache
0|1938798678|900001139|0|cache
0|1938798678|900001140|0|cache
0|1938798678|900001141|0|cache
0|1938798678|900001142|0|cache
0|1938798678|900001143|0|cache
0|1938798678|900001144|0|cache
0|1938798678|900001145|0|cache
0|1938798678|900001146|0|cache
0|1938798678|900001147|0|cache
0|1938798678|900001148|0|cache
0|1938798678|900001149|0|cache
0|1938798678|900001150|0|cache
0|1938798678|900001151|0|cache
0|1938798678|900001152|0|cache
0|1938798678|900001153|0|cache
0|1938798678|900001154|0|cache
0|1938798678|900001155|0|cache
0|1938798678|900001156|0|cache
0|1938798678|900001157|0|cache
0|1938798678|900001158|0|cache
0|1938798678|900001159|0|cache
0|1938798678|900001160|0|cache
0|1938798678|900001161|0|cache
0|1938798678|900001162|0|cache
0|1938798678|900001163|0|cache
0|1938798678|900001164|0|cache
0|1938798678|900001165|0|cache
0|1938798678|900001166|0|cache
0|1938798678|900001167|0|cache
0|1938798678|900001168|0|cache
0|1938798678|900001169|0|cache
0|1938798678|900001170|0|cache
0|1938798678|900001171|0|cache
0|1938798678|900001172|0|cache
0|1938798678|900001173|0|cache
0|1938798678|900001174|0|cache
0|1938798678|900001175|0|cache
0|1938798678|900001176|0|cache
0|1938798678|900001177|0|cache
0|1938798678|900001178|0|cache
0|1938798678|900001179|0|cache
0|1938798678|900001180|0|cache
0|1938798678|900001181|0|cache
0|1938798678|900001182|0|cache
0|1938798678|79|1|OutputKernel
0|1938798678|900001183|0|cache
0|91742843|0|1|ProjectKernel
0|91742843|1|1|BindableTableScanKernel
0|91742843|900001184|0|cache
0|91742843|2|1|OutputKernel
0|91742843|900001185|0|cache
0|1894910819|0|1|ProjectKernel
0|1894910819|1|1|PartwiseJoinKernel
0|1894910819|900001186|0|cache
0|1894910819|900001187|0|cache
0|1894910819|2|1|ProjectKernel
0|1894910819|3|1|PartwiseJoinKernel
0|1894910819|900001188|0|cache
0|1894910819|900001189|0|cache
0|1894910819|4|1|ProjectKernel
0|1894910819|5|1|PartwiseJoinKernel
0|1894910819|900001190|0|cache
0|1894910819|900001191|0|cache
0|1894910819|6|1|ProjectKernel
0|1894910819|7|1|PartwiseJoinKernel
0|1894910819|900001192|0|cache
0|1894910819|900001193|0|cache
0|1894910819|8|1|ProjectKernel
0|1894910819|9|1|PartwiseJoinKernel
0|1894910819|900001194|0|cache
0|1894910819|900001195|0|cache
0|1894910819|10|1|ProjectKernel
0|1894910819|11|1|PartwiseJoinKernel
0|1894910819|900001196|0|cache
0|1894910819|900001197|0|cache
0|1894910819|12|1|ProjectKernel
0|1894910819|13|1|MergeAggregateKernel
0|1894910819|14|1|ComputeAggregateKernel
0|1894910819|15|1|ProjectKernel
0|1894910819|16|1|BindableTableScanKernel
0|1894910819|17|1|MergeAggregateKernel
0|1894910819|18|1|ComputeAggregateKernel
0|1894910819|19|1|MergeAggregateKernel
0|1894910819|20|1|ComputeAggregateKernel
0|1894910819|21|1|BindableTableScanKernel
0|1894910819|22|1|MergeAggregateKernel
0|1894910819|23|1|ComputeAggregateKernel
0|1894910819|24|1|MergeAggregateKernel
0|1894910819|25|1|ComputeAggregateKernel
0|1894910819|26|1|BindableTableScanKernel
0|1894910819|27|1|MergeAggregateKernel
0|1894910819|28|1|ComputeAggregateKernel
0|1894910819|29|1|MergeAggregateKernel
0|1894910819|30|1|ComputeAggregateKernel
0|1894910819|31|1|BindableTableScanKernel
0|1894910819|32|1|MergeAggregateKernel
0|1894910819|33|1|ComputeAggregateKernel
0|1894910819|34|1|MergeAggregateKernel
0|1894910819|35|1|ComputeAggregateKernel
0|1894910819|36|1|BindableTableScanKernel
0|1894910819|37|1|MergeAggregateKernel
0|1894910819|38|1|ComputeAggregateKernel
0|1894910819|39|1|MergeAggregateKernel
0|1894910819|40|1|ComputeAggregateKernel
0|1894910819|41|1|BindableTableScanKernel
0|1894910819|42|1|MergeAggregateKernel
0|1894910819|43|1|ComputeAggregateKernel
0|1894910819|44|1|MergeAggregateKernel
0|1894910819|45|1|ComputeAggregateKernel
0|1894910819|46|1|BindableTableScanKernel
0|1894910819|900001198|0|cache
0|1894910819|900001199|0|cache
0|1894910819|900001200|0|cache
0|1894910819|900001201|0|cache
0|1894910819|900001202|0|cache
0|1894910819|900001203|0|cache
0|1894910819|900001204|0|cache
0|1894910819|900001205|0|cache
0|1894910819|900001206|0|cache
0|1894910819|900001207|0|cache
0|1894910819|900001208|0|cache
0|1894910819|900001209|0|cache
0|1894910819|900001210|0|cache
0|1894910819|900001211|0|cache
0|1894910819|900001212|0|cache
0|1894910819|900001213|0|cache
0|1894910819|900001214|0|cache
0|1894910819|900001215|0|cache
0|1894910819|900001216|0|cache
0|1894910819|900001217|0|cache
0|1894910819|900001218|0|cache
0|1894910819|900001219|0|cache
0|1894910819|900001220|0|cache
0|1894910819|900001221|0|cache
0|1894910819|900001222|0|cache
0|1894910819|900001223|0|cache
0|1894910819|900001224|0|cache
0|1894910819|900001225|0|cache
0|1894910819|900001226|0|cache
0|1894910819|900001227|0|cache
0|1894910819|900001228|0|cache
0|1894910819|900001229|0|cache
0|1894910819|900001230|0|cache
0|1894910819|900001231|0|cache
0|1894910819|900001232|0|cache
0|1894910819|900001233|0|cache
0|1894910819|900001234|0|cache
0|1894910819|900001235|0|cache
0|1894910819|900001236|0|cache
0|1894910819|900001237|0|cache
0|1894910819|900001238|0|cache
0|1894910819|900001239|0|cache
0|1894910819|900001240|0|cache
0|1894910819|900001241|0|cache
0|1894910819|900001242|0|cache
0|1894910819|900001243|0|cache
0|1894910819|47|1|OutputKernel
0|1894910819|900001244|0|cache
0|1539198683|0|1|ProjectKernel
0|1539198683|1|1|FilterKernel
0|1539198683|2|1|MergeAggregateKernel
0|1539198683|3|1|ComputeAggregateKernel
0|1539198683|4|1|BindableTableScanKernel
0|1539198683|900001245|0|cache
0|1539198683|900001246|0|cache
0|1539198683|900001247|0|cache
0|1539198683|900001248|0|cache
0|1539198683|5|1|OutputKernel
0|1539198683|900001249|0|cache
0|1172948585|0|1|ProjectKernel
0|1172948585|1|1|FilterKernel
0|1172948585|2|1|MergeAggregateKernel
0|1172948585|3|1|ComputeAggregateKernel
0|1172948585|4|1|BindableTableScanKernel
0|1172948585|900001250|0|cache
0|1172948585|900001251|0|cache
0|1172948585|900001252|0|cache
0|1172948585|900001253|0|cache
0|1172948585|5|1|OutputKernel
0|1172948585|900001254|0|cache
0|330435434|0|1|ProjectKernel
0|330435434|1|1|PartwiseJoinKernel
0|330435434|900001255|0|cache
0|330435434|900001256|0|cache
0|330435434|2|1|TableScanKernel
0|330435434|3|1|ProjectKernel
0|330435434|4|1|FilterKernel
0|330435434|5|1|MergeAggregateKernel
0|330435434|6|1|ComputeAggregateKernel
0|330435434|7|1|BindableTableScanKernel
0|330435434|900001257|0|cache
0|330435434|900001258|0|cache
0|330435434|900001259|0|cache
0|330435434|900001260|0|cache
0|330435434|900001261|0|cache
0|330435434|900001262|0|cache
0|330435434|900001263|0|cache
0|330435434|8|1|OutputKernel
0|330435434|900001264|0|cache
0|1320975930|0|1|LimitKernel
0|1320975930|1|1|MergeStreamKernel
0|1320975930|2|1|PartitionSingleNodeKernel
0|1320975930|3|1|SortAndSampleKernel
0|1320975930|4|1|ProjectKernel
0|1320975930|5|1|PartwiseJoinKernel
0|1320975930|900001265|0|cache
0|1320975930|900001266|0|cache
0|1320975930|6|1|TableScanKernel
0|1320975930|7|1|ProjectKernel
0|1320975930|8|1|FilterKernel
0|1320975930|9|1|MergeAggregateKernel
0|1320975930|10|1|ComputeAggregateKernel
0|1320975930|11|1|BindableTableScanKernel
0|1320975930|900001267|0|cache
0|1320975930|900001268|0|cache
0|1320975930|900001269|0|cache
0|1320975930|900001270|0|cache
0|1320975930|900001271|0|cache
0|1320975930|900001272|0|cache
0|1320975930|900001273|0|cache
0|1320975930|900001274|0|cache
0|1320975930|900001275|0|cache
0|1320975930|900001276|0|cache
0|1320975930|900001277|0|cache
0|1320975930|900001278|0|cache
0|1320975930|900001279|0|cache
0|1320975930|900001280|0|cache
0|1320975930|900001281|0|cache
0|1320975930|900001282|0|cache
0|1320975930|900001283|0|cache
0|1320975930|900001284|0|cache
0|1320975930|900001285|0|cache
0|1320975930|12|1|OutputKernel
0|1320975930|900001286|0|cache
0|781724199|0|1|LimitKernel
0|781724199|1|1|MergeStreamKernel
0|781724199|2|1|PartitionSingleNodeKernel
0|781724199|3|1|SortAndSampleKernel
0|781724199|4|1|ProjectKernel
0|781724199|5|1|PartwiseJoinKernel
0|781724199|900001287|0|cache
0|781724199|900001288|0|cache
0|781724199|6|1|TableScanKernel
0|781724199|7|1|ProjectKernel
0|781724199|8|1|FilterKernel
0|781724199|9|1|MergeAggregateKernel
0|781724199|10|1|ComputeAggregateKernel
0|781724199|11|1|BindableTableScanKernel
0|781724199|900001289|0|cache
0|781724199|900001290|0|cache
0|781724199|900001291|0|cache
0|781724199|900001292|0|cache
0|781724199|900001293|0|cache
0|781724199|900001294|0|cache
0|781724199|900001295|0|cache
0|781724199|900001296|0|cache
0|781724199|900001297|0|cache
0|781724199|900001298|0|cache
0|781724199|900001299|0|cache
0|781724199|900001300|0|cache
0|781724199|900001301|0|cache
0|781724199|900001302|0|cache
0|781724199|900001303|0|cache
0|781724199|900001304|0|cache
0|781724199|900001305|0|cache
0|781724199|900001306|0|cache
0|781724199|900001307|0|cache
0|781724199|12|1|OutputKernel
0|781724199|900001308|0|cache
0|1343118218|0|1|LimitKernel
0|1343118218|1|1|MergeStreamKernel
0|1343118218|2|1|PartitionSingleNodeKernel
0|1343118218|3|1|SortAndSampleKernel
0|1343118218|4|1|ProjectKernel
0|1343118218|5|1|PartwiseJoinKernel
0|1343118218|900001309|0|cache
0|1343118218|900001310|0|cache
0|1343118218|6|1|TableScanKernel
0|1343118218|7|1|ProjectKernel
0|1343118218|8|1|FilterKernel
0|1343118218|9|1|MergeAggregateKernel
0|1343118218|10|1|ComputeAggregateKernel
0|1343118218|11|1|BindableTableScanKernel
0|1343118218|900001311|0|cache
0|1343118218|900001312|0|cache
0|1343118218|900001313|0|cache
0|1343118218|900001314|0|cache
0|1343118218|900001315|0|cache
0|1343118218|900001316|0|cache
0|1343118218|900001317|0|cache
0|1343118218|900001318|0|cache
0|1343118218|900001319|0|cache
0|1343118218|900001320|0|cache
0|1343118218|900001321|0|cache
0|1343118218|900001322|0|cache
0|1343118218|900001323|0|cache
0|1343118218|900001324|0|cache
0|1343118218|900001325|0|cache
0|1343118218|900001326|0|cache
0|1343118218|900001327|0|cache
0|1343118218|900001328|0|cache
0|1343118218|900001329|0|cache
0|1343118218|12|1|OutputKernel
0|1343118218|900001330|0|cache
0|797871663|0|1|ProjectKernel
0|797871663|1|1|FilterKernel
0|797871663|2|1|MergeAggregateKernel
0|797871663|3|1|ComputeAggregateKernel
0|797871663|4|1|BindableTableScanKernel
0|797871663|900001331|0|cache
0|797871663|900001332|0|cache
0|797871663|900001333|0|cache
0|797871663|900001334|0|cache
0|797871663|5|1|OutputKernel
0|797871663|900001335|0|cache
0|138020993|0|1|LimitKernel
0|138020993|1|1|MergeStreamKernel
0|138020993|2|1|PartitionSingleNodeKernel
0|138020993|3|1|SortAndSampleKernel
0|138020993|4|1|ProjectKernel
0|138020993|5|1|PartwiseJoinKernel
0|138020993|900001336|0|cache
0|138020993|900001337|0|cache
0|138020993|6|1|TableScanKernel
0|138020993|7|1|ProjectKernel
0|138020993|8|1|FilterKernel
0|138020993|9|1|MergeAggregateKernel
0|138020993|10|1|ComputeAggregateKernel
0|138020993|11|1|BindableTableScanKernel
0|138020993|900001338|0|cache
0|138020993|900001339|0|cache
0|138020993|900001340|0|cache
0|138020993|900001341|0|cache
0|138020993|900001342|0|cache
0|138020993|900001343|0|cache
0|138020993|900001344|0|cache
0|138020993|900001345|0|cache
0|138020993|900001346|0|cache
0|138020993|900001347|0|cache
0|138020993|900001348|0|cache
0|138020993|900001349|0|cache
0|138020993|900001350|0|cache
0|138020993|900001351|0|cache
0|138020993|900001352|0|cache
0|138020993|900001353|0|cache
0|138020993|900001354|0|cache
0|138020993|900001355|0|cache
0|138020993|900001356|0|cache
0|138020993|12|1|OutputKernel
0|138020993|900001357|0|cache
0|451106506|0|1|LimitKernel
0|451106506|1|1|MergeStreamKernel
0|451106506|2|1|PartitionSingleNodeKernel
0|451106506|3|1|SortAndSampleKernel
0|451106506|4|1|ProjectKernel
0|451106506|5|1|PartwiseJoinKernel
0|451106506|900001358|0|cache
0|451106506|900001359|0|cache
0|451106506|6|1|BindableTableScanKernel
0|451106506|7|1|ProjectKernel
0|451106506|8|1|FilterKernel
0|451106506|9|1|MergeAggregateKernel
0|451106506|10|1|ComputeAggregateKernel
0|451106506|11|1|BindableTableScanKernel
0|451106506|900001360|0|cache
0|451106506|900001361|0|cache
0|451106506|900001362|0|cache
0|451106506|900001363|0|cache
0|451106506|900001364|0|cache
0|451106506|900001365|0|cache
0|451106506|900001366|0|cache
0|451106506|900001367|0|cache
0|451106506|900001368|0|cache
0|451106506|900001369|0|cache
0|451106506|900001370|0|cache
0|451106506|900001371|0|cache
0|451106506|900001372|0|cache
0|451106506|900001373|0|cache
0|451106506|900001374|0|cache
0|451106506|900001375|0|cache
0|451106506|900001376|0|cache
0|451106506|900001377|0|cache
0|451106506|900001378|0|cache
0|451106506|12|1|OutputKernel
0|451106506|900001379|0|cache
0|1814400877|0|1|LimitKernel
0|1814400877|1|1|MergeStreamKernel
0|1814400877|2|1|PartitionSingleNodeKernel
0|1814400877|3|1|SortAndSampleKernel
0|1814400877|4|1|ProjectKernel
0|1814400877|5|1|PartwiseJoinKernel
0|1814400877|900001380|0|cache
0|1814400877|900001381|0|cache
0|1814400877|6|1|BindableTableScanKernel
0|1814400877|7|1|ProjectKernel
0|1814400877|8|1|FilterKernel
0|1814400877|9|1|MergeAggregateKernel
0|1814400877|10|1|ComputeAggregateKernel
0|1814400877|11|1|BindableTableScanKernel
0|1814400877|900001382|0|cache
0|1814400877|900001383|0|cache
0|1814400877|900001384|0|cache
0|1814400877|900001385|0|cache
0|1814400877|900001386|0|cache
0|1814400877|900001387|0|cache
0|1814400877|900001388|0|cache
0|1814400877|900001389|0|cache
0|1814400877|900001390|0|cache
0|1814400877|900001391|0|cache
0|1814400877|900001392|0|cache
0|1814400877|900001393|0|cache
0|1814400877|900001394|0|cache
0|1814400877|900001395|0|cache
0|1814400877|900001396|0|cache
0|1814400877|900001397|0|cache
0|1814400877|900001398|0|cache
0|1814400877|900001399|0|cache
0|1814400877|900001400|0|cache
0|1814400877|12|1|OutputKernel
0|1814400877|900001401|0|cache
0|1746525827|0|1|LimitKernel
0|1746525827|1|1|MergeStreamKernel
0|1746525827|2|1|PartitionSingleNodeKernel
0|1746525827|3|1|SortAndSampleKernel
0|1746525827|4|1|ProjectKernel
0|1746525827|5|1|PartwiseJoinKernel
0|1746525827|900001402|0|cache
0|1746525827|900001403|0|cache
0|1746525827|6|1|BindableTableScanKernel
0|1746525827|7|1|ProjectKernel
0|1746525827|8|1|FilterKernel
0|1746525827|9|1|MergeAggregateKernel
0|1746525827|10|1|ComputeAggregateKernel
0|1746525827|11|1|BindableTableScanKernel
0|1746525827|900001404|0|cache
0|1746525827|900001405|0|cache
0|1746525827|900001406|0|cache
0|1746525827|900001407|0|cache
0|1746525827|900001408|0|cache
0|1746525827|900001409|0|cache
0|1746525827|900001410|0|cache
0|1746525827|900001411|0|cache
0|1746525827|900001412|0|cache
0|1746525827|900001413|0|cache
0|1746525827|900001414|0|cache
0|1746525827|900001415|0|cache
0|1746525827|900001416|0|cache
0|1746525827|900001417|0|cache
0|1746525827|900001418|0|cache
0|1746525827|900001419|0|cache
0|1746525827|900001420|0|cache
0|1746525827|900001421|0|cache
0|1746525827|900001422|0|cache
0|1746525827|12|1|OutputKernel
0|1746525827|900001423|0|cache
0|1668464841|0|1|LimitKernel
0|1668464841|1|1|MergeStreamKernel
0|1668464841|2|1|PartitionSingleNodeKernel
0|1668464841|3|1|SortAndSampleKernel
0|1668464841|4|1|ProjectKernel
0|1668464841|5|1|PartwiseJoinKernel
0|1668464841|900001424|0|cache
0|1668464841|900001425|0|cache
0|1668464841|6|1|BindableTableScanKernel
0|1668464841|7|1|ProjectKernel
0|1668464841|8|1|FilterKernel
0|1668464841|9|1|MergeAggregateKernel
0|1668464841|10|1|ComputeAggregateKernel
0|1668464841|11|1|BindableTableScanKernel
0|1668464841|900001426|0|cache
0|1668464841|900001427|0|cache
0|1668464841|900001428|0|cache
0|1668464841|900001429|0|cache
0|1668464841|900001430|0|cache
0|1668464841|900001431|0|cache
0|1668464841|900001432|0|cache
0|1668464841|900001433|0|cache
0|1668464841|900001434|0|cache
0|1668464841|900001435|0|cache
0|1668464841|900001436|0|cache
0|1668464841|900001437|0|cache
0|1668464841|900001438|0|cache
0|1668464841|900001439|0|cache
0|1668464841|900001440|0|cache
0|1668464841|900001441|0|cache
0|1668464841|900001442|0|cache
0|1668464841|900001443|0|cache
0|1668464841|900001444|0|cache
0|1668464841|12|1|OutputKernel
0|1668464841|900001445|0|cache
0|1936631356|0|1|LimitKernel
0|1936631356|1|1|MergeStreamKernel
0|1936631356|2|1|PartitionSingleNodeKernel
0|1936631356|3|1|SortAndSampleKernel
0|1936631356|4|1|ProjectKernel
0|1936631356|5|1|PartwiseJoinKernel
0|1936631356|900001446|0|cache
0|1936631356|900001447|0|cache
0|1936631356|6|1|BindableTableScanKernel
0|1936631356|7|1|ProjectKernel
0|1936631356|8|1|FilterKernel
0|1936631356|9|1|MergeAggregateKernel
0|1936631356|10|1|ComputeAggregateKernel
0|1936631356|11|1|BindableTableScanKernel
0|1936631356|900001448|0|cache
0|1936631356|900001449|0|cache
0|1936631356|900001450|0|cache
0|1936631356|900001451|0|cache
0|1936631356|900001452|0|cache
0|1936631356|900001453|0|cache
0|1936631356|900001454|0|cache
0|1936631356|900001455|0|cache
0|1936631356|900001456|0|cache
0|1936631356|900001457|0|cache
